parent stop id;nr of child stop facilities
gtfs_tw_v5_TNN15863;1
gtfs_tw_v5_TNN15864;1
gtfs_tw_v5_TNN15865;1
gtfs_tw_v5_TNN15894;1
gtfs_tw_v5_TNN15895;1
gtfs_tw_v5_TNN15906;1
gtfs_tw_v5_TNN15907;1
gtfs_tw_v5_TNN15908;1
gtfs_tw_v5_TNN15909;1
gtfs_tw_v5_TNN15910;1
gtfs_tw_v5_TNN15911;1
gtfs_tw_v5_TNN15912;1
gtfs_tw_v5_TNN15913;1
gtfs_tw_v5_TNN15914;1
gtfs_tw_v5_TNN15915;1
gtfs_tw_v5_TNN15916;1
gtfs_tw_v5_TNN15917;1
gtfs_tw_v5_TNN15918;1
gtfs_tw_v5_TNN15919;1
gtfs_tw_v5_TNN15924;1
gtfs_tw_v5_TNN15925;1
gtfs_tw_v5_TNN15926;1
gtfs_tw_v5_TNN15927;1
gtfs_tw_v5_TNN15928;1
gtfs_tw_v5_TNN15929;1
gtfs_tw_v5_TNN15941;1
gtfs_tw_v5_TNN15942;1
gtfs_tw_v5_TNN15943;1
gtfs_tw_v5_TNN15944;1
gtfs_tw_v5_TNN15954;1
gtfs_tw_v5_TNN15955;1
gtfs_tw_v5_TNN15956;1
gtfs_tw_v5_TNN15957;1
gtfs_tw_v5_TNN15958;1
gtfs_tw_v5_TNN15959;1
gtfs_tw_v5_TNN15964;1
gtfs_tw_v5_TNN15965;1
gtfs_tw_v5_TNN15974;1
gtfs_tw_v5_TNN15975;1
gtfs_tw_v5_TNN15984;1
gtfs_tw_v5_TNN15985;1
gtfs_tw_v5_TNN15986;1
gtfs_tw_v5_TNN15987;1
gtfs_tw_v5_TNN15988;1
gtfs_tw_v5_TNN15989;1
gtfs_tw_v5_TNN15990;1
gtfs_tw_v5_TNN15991;1
gtfs_tw_v5_TNN15992;1
gtfs_tw_v5_TNN15993;1
gtfs_tw_v5_TNN15994;1
gtfs_tw_v5_TNN15995;1
gtfs_tw_v5_TNN15996;1
gtfs_tw_v5_TNN15997;1
gtfs_tw_v5_TNN16015;1
gtfs_tw_v5_TNN16016;1
gtfs_tw_v5_TNN16017;1
gtfs_tw_v5_TNN16018;1
gtfs_tw_v5_TNN16019;1
gtfs_tw_v5_TNN16020;1
gtfs_tw_v5_TNN16021;1
gtfs_tw_v5_TNN16022;1
gtfs_tw_v5_TNN16023;1
gtfs_tw_v5_TNN16024;1
gtfs_tw_v5_TNN16025;1
gtfs_tw_v5_TNN16026;1
gtfs_tw_v5_TNN16027;1
gtfs_tw_v5_TNN16028;1
gtfs_tw_v5_TNN16029;1
gtfs_tw_v5_TNN16030;1
gtfs_tw_v5_TNN16033;1
gtfs_tw_v5_TNN16034;1
gtfs_tw_v5_TNN16035;1
gtfs_tw_v5_TNN16036;1
gtfs_tw_v5_TNN16037;1
gtfs_tw_v5_TNN16044;1
gtfs_tw_v5_TNN16045;1
gtfs_tw_v5_TNN16054;1
gtfs_tw_v5_TNN16055;1
gtfs_tw_v5_TNN16064;1
gtfs_tw_v5_TNN16065;1
gtfs_tw_v5_TNN16066;1
gtfs_tw_v5_TNN16067;1
gtfs_tw_v5_TNN16068;1
gtfs_tw_v5_TNN16069;1
gtfs_tw_v5_TNN16070;1
gtfs_tw_v5_TNN16071;1
gtfs_tw_v5_TNN16072;1
gtfs_tw_v5_TNN16073;1
gtfs_tw_v5_TNN16074;1
gtfs_tw_v5_TNN16075;1
gtfs_tw_v5_TNN16076;1
gtfs_tw_v5_TNN16077;1
gtfs_tw_v5_TNN16078;1
gtfs_tw_v5_TNN16079;1
gtfs_tw_v5_TNN16080;1
gtfs_tw_v5_TNN16081;1
gtfs_tw_v5_TNN16082;1
gtfs_tw_v5_TNN16083;1
gtfs_tw_v5_TNN16084;1
gtfs_tw_v5_TNN16085;1
gtfs_tw_v5_TNN16086;1
gtfs_tw_v5_TNN16087;1
gtfs_tw_v5_TNN16088;1
gtfs_tw_v5_TNN16089;1
gtfs_tw_v5_TNN16090;1
gtfs_tw_v5_TNN16091;1
gtfs_tw_v5_TNN16092;1
gtfs_tw_v5_TNN16093;1
gtfs_tw_v5_TNN16094;1
gtfs_tw_v5_TNN16095;1
gtfs_tw_v5_TNN16096;1
gtfs_tw_v5_TNN16097;1
gtfs_tw_v5_TNN16098;1
gtfs_tw_v5_TNN16099;1
gtfs_tw_v5_TNN16100;1
gtfs_tw_v5_TNN16101;1
gtfs_tw_v5_TNN16102;1
gtfs_tw_v5_TNN16103;1
gtfs_tw_v5_TNN16104;1
gtfs_tw_v5_TNN16105;1
gtfs_tw_v5_TNN16106;1
gtfs_tw_v5_TNN16107;1
gtfs_tw_v5_TNN16108;1
gtfs_tw_v5_TNN16109;1
gtfs_tw_v5_TNN16110;1
gtfs_tw_v5_TNN16111;1
gtfs_tw_v5_TNN16112;1
gtfs_tw_v5_TNN16113;1
gtfs_tw_v5_TNN16114;1
gtfs_tw_v5_TNN16115;1
gtfs_tw_v5_TNN16116;1
gtfs_tw_v5_TNN16117;1
gtfs_tw_v5_TNN16118;1
gtfs_tw_v5_TNN16119;1
gtfs_tw_v5_TNN16120;1
gtfs_tw_v5_TNN16121;1
gtfs_tw_v5_TNN16122;1
gtfs_tw_v5_TNN16123;1
gtfs_tw_v5_TNN16124;1
gtfs_tw_v5_TNN16125;1
gtfs_tw_v5_TNN16126;1
gtfs_tw_v5_TNN16127;1
gtfs_tw_v5_TNN16128;1
gtfs_tw_v5_TNN16130;1
gtfs_tw_v5_TNN16131;1
gtfs_tw_v5_TNN16132;1
gtfs_tw_v5_TNN16133;1
gtfs_tw_v5_TNN16134;1
gtfs_tw_v5_TNN16135;1
gtfs_tw_v5_TNN16136;1
gtfs_tw_v5_TNN16137;1
gtfs_tw_v5_TNN16138;1
gtfs_tw_v5_TNN16139;1
gtfs_tw_v5_TNN16140;1
gtfs_tw_v5_TNN16141;1
gtfs_tw_v5_TNN16142;1
gtfs_tw_v5_TNN16143;1
gtfs_tw_v5_TNN16144;1
gtfs_tw_v5_TNN16145;1
gtfs_tw_v5_TNN16146;1
gtfs_tw_v5_TNN16147;1
gtfs_tw_v5_TNN16148;1
gtfs_tw_v5_TNN16149;1
gtfs_tw_v5_TNN16150;1
gtfs_tw_v5_TNN16151;1
gtfs_tw_v5_TNN16153;1
gtfs_tw_v5_TNN16154;1
gtfs_tw_v5_TNN16155;1
gtfs_tw_v5_TNN16156;1
gtfs_tw_v5_TNN16157;1
gtfs_tw_v5_TNN16158;1
gtfs_tw_v5_TNN16159;1
gtfs_tw_v5_TNN16160;1
gtfs_tw_v5_TNN16161;1
gtfs_tw_v5_TNN16162;1
gtfs_tw_v5_TNN16164;1
gtfs_tw_v5_TNN16165;1
gtfs_tw_v5_TNN16174;1
gtfs_tw_v5_TNN16175;1
gtfs_tw_v5_TNN16176;1
gtfs_tw_v5_TNN16177;1
gtfs_tw_v5_TNN16194;1
gtfs_tw_v5_TNN16195;1
gtfs_tw_v5_TNN16196;1
gtfs_tw_v5_TNN16197;1
gtfs_tw_v5_TNN16204;1
gtfs_tw_v5_TNN16206;1
gtfs_tw_v5_TNN16207;1
gtfs_tw_v5_TNN16208;1
gtfs_tw_v5_TNN16209;1
gtfs_tw_v5_TNN16228;1
gtfs_tw_v5_TNN16229;1
gtfs_tw_v5_TNN16230;1
gtfs_tw_v5_TNN16231;1
gtfs_tw_v5_TNN16232;1
gtfs_tw_v5_TNN16233;1
gtfs_tw_v5_TNN16234;1
gtfs_tw_v5_TNN16235;1
gtfs_tw_v5_TNN16244;1
gtfs_tw_v5_TNN16245;1
gtfs_tw_v5_TNN16246;1
gtfs_tw_v5_TNN16247;1
gtfs_tw_v5_TNN16248;1
gtfs_tw_v5_TNN16254;1
gtfs_tw_v5_TNN16255;1
gtfs_tw_v5_TNN16256;1
gtfs_tw_v5_TNN16257;1
gtfs_tw_v5_TNN16258;1
gtfs_tw_v5_TNN16259;1
gtfs_tw_v5_TNN16262;1
gtfs_tw_v5_TNN16263;1
gtfs_tw_v5_TNN16264;1
gtfs_tw_v5_TNN16269;1
gtfs_tw_v5_TNN16270;1
gtfs_tw_v5_TNN16271;1
gtfs_tw_v5_TNN16272;1
gtfs_tw_v5_TNN16273;1
gtfs_tw_v5_TNN16274;1
gtfs_tw_v5_TNN16275;1
gtfs_tw_v5_TNN16276;1
gtfs_tw_v5_TNN16277;1
gtfs_tw_v5_TNN16278;1
gtfs_tw_v5_TNN16279;1
gtfs_tw_v5_TNN16280;1
gtfs_tw_v5_TNN16281;1
gtfs_tw_v5_TNN16282;1
gtfs_tw_v5_TNN16283;1
gtfs_tw_v5_TNN16286;1
gtfs_tw_v5_TNN16287;1
gtfs_tw_v5_TNN16288;1
gtfs_tw_v5_TNN16289;1
gtfs_tw_v5_TNN16290;1
gtfs_tw_v5_TNN16291;1
gtfs_tw_v5_TNN16292;1
gtfs_tw_v5_TNN16293;1
gtfs_tw_v5_TNN16294;1
gtfs_tw_v5_TNN16295;1
gtfs_tw_v5_TNN16296;1
gtfs_tw_v5_TNN16297;1
gtfs_tw_v5_TNN16298;1
gtfs_tw_v5_TNN16299;1
gtfs_tw_v5_TNN16300;1
gtfs_tw_v5_TNN16301;1
gtfs_tw_v5_TNN16302;1
gtfs_tw_v5_TNN16303;1
gtfs_tw_v5_TNN16308;1
gtfs_tw_v5_TNN16309;1
gtfs_tw_v5_TNN16310;1
gtfs_tw_v5_TNN16311;1
gtfs_tw_v5_TNN16316;1
gtfs_tw_v5_TNN16317;1
gtfs_tw_v5_TNN16318;1
gtfs_tw_v5_TNN16319;1
gtfs_tw_v5_TNN16325;1
gtfs_tw_v5_TNN16326;1
gtfs_tw_v5_TNN16330;1
gtfs_tw_v5_TNN16331;1
gtfs_tw_v5_TNN16332;1
gtfs_tw_v5_TNN16334;1
gtfs_tw_v5_TNN16335;1
gtfs_tw_v5_TNN16336;1
gtfs_tw_v5_TNN16337;1
gtfs_tw_v5_TNN16338;1
gtfs_tw_v5_TNN16339;1
gtfs_tw_v5_TNN16340;1
gtfs_tw_v5_TNN16343;1
gtfs_tw_v5_TNN16344;1
gtfs_tw_v5_TNN16346;1
gtfs_tw_v5_TNN16348;1
gtfs_tw_v5_TNN16349;1
gtfs_tw_v5_TNN16350;1
gtfs_tw_v5_TNN16351;1
gtfs_tw_v5_TNN16352;1
gtfs_tw_v5_TNN16353;1
gtfs_tw_v5_TNN16354;1
gtfs_tw_v5_TNN16355;1
gtfs_tw_v5_TNN16356;1
gtfs_tw_v5_TNN16357;1
gtfs_tw_v5_TNN16358;1
gtfs_tw_v5_TNN16359;1
gtfs_tw_v5_TNN16360;1
gtfs_tw_v5_TNN16361;1
gtfs_tw_v5_TNN16362;1
gtfs_tw_v5_TNN16363;1
gtfs_tw_v5_TNN16364;1
gtfs_tw_v5_TNN16365;1
gtfs_tw_v5_TNN16374;1
gtfs_tw_v5_TNN16375;1
gtfs_tw_v5_TNN16376;1
gtfs_tw_v5_TNN16377;1
gtfs_tw_v5_TNN16378;1
gtfs_tw_v5_TNN16379;1
gtfs_tw_v5_TNN16380;1
gtfs_tw_v5_TNN16381;1
gtfs_tw_v5_TNN16384;1
gtfs_tw_v5_TNN16385;1
gtfs_tw_v5_TNN16386;1
gtfs_tw_v5_TNN16387;1
gtfs_tw_v5_TNN16388;1
gtfs_tw_v5_TNN16389;1
gtfs_tw_v5_TNN16390;1
gtfs_tw_v5_TNN16391;1
gtfs_tw_v5_TNN16392;1
gtfs_tw_v5_TNN16393;1
gtfs_tw_v5_TNN16394;1
gtfs_tw_v5_TNN16395;1
gtfs_tw_v5_TNN16396;1
gtfs_tw_v5_TNN16397;1
gtfs_tw_v5_TNN16398;1
gtfs_tw_v5_TNN16399;1
gtfs_tw_v5_TNN16400;1
gtfs_tw_v5_TNN16401;1
gtfs_tw_v5_TNN16402;1
gtfs_tw_v5_TNN16403;1
gtfs_tw_v5_TNN16404;1
gtfs_tw_v5_TNN16405;1
gtfs_tw_v5_TNN16406;1
gtfs_tw_v5_TNN16407;1
gtfs_tw_v5_TNN16408;1
gtfs_tw_v5_TNN16409;1
gtfs_tw_v5_TNN16410;1
gtfs_tw_v5_TNN16411;1
gtfs_tw_v5_TNN16412;1
gtfs_tw_v5_TNN16413;1
gtfs_tw_v5_TNN16414;1
gtfs_tw_v5_TNN16434;1
gtfs_tw_v5_TNN16435;1
gtfs_tw_v5_TNN16436;1
gtfs_tw_v5_TNN16437;1
gtfs_tw_v5_TNN16438;1
gtfs_tw_v5_TNN16439;1
gtfs_tw_v5_TNN16440;1
gtfs_tw_v5_TNN16441;1
gtfs_tw_v5_TNN16442;1
gtfs_tw_v5_TNN16443;1
gtfs_tw_v5_TNN16444;1
gtfs_tw_v5_TNN16445;1
gtfs_tw_v5_TNN16446;1
gtfs_tw_v5_TNN16447;1
gtfs_tw_v5_TNN16448;1
gtfs_tw_v5_TNN16449;1
gtfs_tw_v5_TNN16450;1
gtfs_tw_v5_TNN16451;1
gtfs_tw_v5_TNN16452;1
gtfs_tw_v5_TNN16453;1
gtfs_tw_v5_TNN16458;1
gtfs_tw_v5_TNN16459;1
gtfs_tw_v5_TNN16460;1
gtfs_tw_v5_TNN16461;1
gtfs_tw_v5_TNN16462;1
gtfs_tw_v5_TNN16463;1
gtfs_tw_v5_TNN16464;1
gtfs_tw_v5_TNN16465;1
gtfs_tw_v5_TNN16466;1
gtfs_tw_v5_TNN16467;1
gtfs_tw_v5_TNN16468;1
gtfs_tw_v5_TNN16469;1
gtfs_tw_v5_TNN16472;1
gtfs_tw_v5_TNN16473;1
gtfs_tw_v5_TNN16474;1
gtfs_tw_v5_TNN16475;1
gtfs_tw_v5_TNN16476;1
gtfs_tw_v5_TNN16481;1
gtfs_tw_v5_TNN16484;1
gtfs_tw_v5_TNN16485;1
gtfs_tw_v5_TNN16486;1
gtfs_tw_v5_TNN16487;1
gtfs_tw_v5_TNN16488;1
gtfs_tw_v5_TNN16489;1
gtfs_tw_v5_TNN16490;1
gtfs_tw_v5_TNN16491;1
gtfs_tw_v5_TNN16492;1
gtfs_tw_v5_TNN16493;1
gtfs_tw_v5_TNN16494;1
gtfs_tw_v5_TNN16495;1
gtfs_tw_v5_TNN16496;1
gtfs_tw_v5_TNN16497;1
gtfs_tw_v5_TNN16498;1
gtfs_tw_v5_TNN16499;1
gtfs_tw_v5_TNN16500;1
gtfs_tw_v5_TNN16501;1
gtfs_tw_v5_TNN16502;1
gtfs_tw_v5_TNN16503;1
gtfs_tw_v5_TNN16504;1
gtfs_tw_v5_TNN16505;1
gtfs_tw_v5_TNN16514;1
gtfs_tw_v5_TNN16515;1
gtfs_tw_v5_TNN16535;1
gtfs_tw_v5_TNN16536;1
gtfs_tw_v5_TNN16537;1
gtfs_tw_v5_TNN16538;1
gtfs_tw_v5_TNN16539;1
gtfs_tw_v5_TNN16540;1
gtfs_tw_v5_TNN16541;1
gtfs_tw_v5_TNN16542;1
gtfs_tw_v5_TNN16543;1
gtfs_tw_v5_TNN16544;1
gtfs_tw_v5_TNN16545;1
gtfs_tw_v5_TNN16546;1
gtfs_tw_v5_TNN16547;1
gtfs_tw_v5_TNN16548;1
gtfs_tw_v5_TNN16549;1
gtfs_tw_v5_TNN16550;1
gtfs_tw_v5_TNN16551;1
gtfs_tw_v5_TNN16552;1
gtfs_tw_v5_TNN16553;1
gtfs_tw_v5_TNN16554;1
gtfs_tw_v5_TNN16555;1
gtfs_tw_v5_TNN16556;1
gtfs_tw_v5_TNN16559;1
gtfs_tw_v5_TNN16560;1
gtfs_tw_v5_TNN16578;1
gtfs_tw_v5_TNN16579;1
gtfs_tw_v5_TNN16580;1
gtfs_tw_v5_TNN16581;1
gtfs_tw_v5_TNN16582;1
gtfs_tw_v5_TNN16583;1
gtfs_tw_v5_TNN16586;1
gtfs_tw_v5_TNN16587;1
gtfs_tw_v5_TNN16588;1
gtfs_tw_v5_TNN16589;1
gtfs_tw_v5_TNN16590;1
gtfs_tw_v5_TNN16591;1
gtfs_tw_v5_TNN16592;1
gtfs_tw_v5_TNN16593;1
gtfs_tw_v5_TNN16594;1
gtfs_tw_v5_TNN16595;1
gtfs_tw_v5_TNN16603;1
gtfs_tw_v5_TNN16604;1
gtfs_tw_v5_TNN16605;1
gtfs_tw_v5_TNN16606;1
gtfs_tw_v5_TNN16609;1
gtfs_tw_v5_TNN16610;1
gtfs_tw_v5_TNN16611;1
gtfs_tw_v5_TNN16612;1
gtfs_tw_v5_TNN16613;1
gtfs_tw_v5_TNN16614;1
gtfs_tw_v5_TNN16615;1
gtfs_tw_v5_TNN16616;1
gtfs_tw_v5_TNN16617;1
gtfs_tw_v5_TNN16618;1
gtfs_tw_v5_TNN16621;1
gtfs_tw_v5_TNN16622;1
gtfs_tw_v5_TNN16624;1
gtfs_tw_v5_TNN16625;1
gtfs_tw_v5_TNN16626;1
gtfs_tw_v5_TNN16627;1
gtfs_tw_v5_TNN16628;1
gtfs_tw_v5_TNN16629;1
gtfs_tw_v5_TNN16630;1
gtfs_tw_v5_TNN16631;1
gtfs_tw_v5_TNN16632;1
gtfs_tw_v5_TNN16633;1
gtfs_tw_v5_TNN16634;1
gtfs_tw_v5_TNN16637;1
gtfs_tw_v5_TNN16638;1
gtfs_tw_v5_TNN16639;1
gtfs_tw_v5_TNN16640;1
gtfs_tw_v5_TNN16641;1
gtfs_tw_v5_TNN16642;1
gtfs_tw_v5_TNN16643;1
gtfs_tw_v5_TNN16644;1
gtfs_tw_v5_TNN16645;1
gtfs_tw_v5_TNN16646;1
gtfs_tw_v5_TNN16647;1
gtfs_tw_v5_TNN16648;1
gtfs_tw_v5_TNN16649;1
gtfs_tw_v5_TNN16650;1
gtfs_tw_v5_TNN16651;1
gtfs_tw_v5_TNN16654;1
gtfs_tw_v5_TNN16655;1
gtfs_tw_v5_TNN16656;1
gtfs_tw_v5_TNN16657;1
gtfs_tw_v5_TNN16658;1
gtfs_tw_v5_TNN16659;1
gtfs_tw_v5_TNN16660;1
gtfs_tw_v5_TNN16661;1
gtfs_tw_v5_TNN16662;1
gtfs_tw_v5_TNN16663;1
gtfs_tw_v5_TNN16664;1
gtfs_tw_v5_TNN16665;1
gtfs_tw_v5_TNN16668;1
gtfs_tw_v5_TNN16669;1
gtfs_tw_v5_TNN16670;1
gtfs_tw_v5_TNN16671;1
gtfs_tw_v5_TNN16672;1
gtfs_tw_v5_TNN16673;1
gtfs_tw_v5_TNN16674;1
gtfs_tw_v5_TNN16675;1
gtfs_tw_v5_TNN16676;1
gtfs_tw_v5_TNN16677;1
gtfs_tw_v5_TNN16678;1
gtfs_tw_v5_TNN16679;1
gtfs_tw_v5_TNN16680;1
gtfs_tw_v5_TNN16681;1
gtfs_tw_v5_TNN16682;1
gtfs_tw_v5_TNN16683;1
gtfs_tw_v5_TNN16684;1
gtfs_tw_v5_TNN16685;1
gtfs_tw_v5_TNN16686;1
gtfs_tw_v5_TNN16687;1
gtfs_tw_v5_TNN16688;1
gtfs_tw_v5_TNN16689;1
gtfs_tw_v5_TNN16690;1
gtfs_tw_v5_TNN16691;1
gtfs_tw_v5_TNN16692;1
gtfs_tw_v5_TNN16693;1
gtfs_tw_v5_TNN16694;1
gtfs_tw_v5_TNN16695;1
gtfs_tw_v5_TNN16696;1
gtfs_tw_v5_TNN16697;1
gtfs_tw_v5_TNN16698;1
gtfs_tw_v5_TNN16699;1
gtfs_tw_v5_TNN16700;1
gtfs_tw_v5_TNN16701;1
gtfs_tw_v5_TNN16702;1
gtfs_tw_v5_TNN16703;1
gtfs_tw_v5_TNN16704;1
gtfs_tw_v5_TNN16705;1
gtfs_tw_v5_TNN16706;1
gtfs_tw_v5_TNN16707;1
gtfs_tw_v5_TNN16708;1
gtfs_tw_v5_TNN16709;1
gtfs_tw_v5_TNN16710;1
gtfs_tw_v5_TNN16711;1
gtfs_tw_v5_TNN16712;1
gtfs_tw_v5_TNN16713;1
gtfs_tw_v5_TNN16714;1
gtfs_tw_v5_TNN16715;1
gtfs_tw_v5_TNN16716;1
gtfs_tw_v5_TNN16717;1
gtfs_tw_v5_TNN16737;1
gtfs_tw_v5_TNN16738;1
gtfs_tw_v5_TNN16739;1
gtfs_tw_v5_TNN16740;1
gtfs_tw_v5_TNN16741;1
gtfs_tw_v5_TNN16742;1
gtfs_tw_v5_TNN16743;1
gtfs_tw_v5_TNN16744;1
gtfs_tw_v5_TNN16745;1
gtfs_tw_v5_TNN16746;1
gtfs_tw_v5_TNN16747;1
gtfs_tw_v5_TNN16748;1
gtfs_tw_v5_TNN16749;1
gtfs_tw_v5_TNN16750;1
gtfs_tw_v5_TNN16751;1
gtfs_tw_v5_TNN16752;1
gtfs_tw_v5_TNN16753;1
gtfs_tw_v5_TNN16754;1
gtfs_tw_v5_TNN16755;1
gtfs_tw_v5_TNN16756;1
gtfs_tw_v5_TNN16757;1
gtfs_tw_v5_TNN16758;1
gtfs_tw_v5_TNN16759;1
gtfs_tw_v5_TNN16760;1
gtfs_tw_v5_TNN16761;1
gtfs_tw_v5_TNN16762;1
gtfs_tw_v5_TNN16763;1
gtfs_tw_v5_TNN16764;1
gtfs_tw_v5_TNN16765;1
gtfs_tw_v5_TNN16766;1
gtfs_tw_v5_TNN16767;1
gtfs_tw_v5_TNN16768;1
gtfs_tw_v5_TNN16769;1
gtfs_tw_v5_TNN16770;1
gtfs_tw_v5_TNN16771;1
gtfs_tw_v5_TNN16772;1
gtfs_tw_v5_TNN16773;1
gtfs_tw_v5_TNN16774;1
gtfs_tw_v5_TNN16775;1
gtfs_tw_v5_TNN16776;1
gtfs_tw_v5_TNN16777;1
gtfs_tw_v5_TNN16778;1
gtfs_tw_v5_TNN16779;1
gtfs_tw_v5_TNN16780;1
gtfs_tw_v5_TNN16781;1
gtfs_tw_v5_TNN16782;1
gtfs_tw_v5_TNN16783;1
gtfs_tw_v5_TNN16784;1
gtfs_tw_v5_TNN16785;1
gtfs_tw_v5_TNN16786;1
gtfs_tw_v5_TNN16787;1
gtfs_tw_v5_TNN16788;1
gtfs_tw_v5_TNN16789;1
gtfs_tw_v5_TNN16790;1
gtfs_tw_v5_TNN16791;1
gtfs_tw_v5_TNN16792;1
gtfs_tw_v5_TNN16793;1
gtfs_tw_v5_TNN16794;1
gtfs_tw_v5_TNN16796;1
gtfs_tw_v5_TNN16797;1
gtfs_tw_v5_TNN16798;1
gtfs_tw_v5_TNN16799;1
gtfs_tw_v5_TNN16800;1
gtfs_tw_v5_TNN16801;1
gtfs_tw_v5_TNN16802;1
gtfs_tw_v5_TNN16803;1
gtfs_tw_v5_TNN16804;1
gtfs_tw_v5_TNN16805;1
gtfs_tw_v5_TNN16842;1
gtfs_tw_v5_TNN16843;1
gtfs_tw_v5_TNN16844;1
gtfs_tw_v5_TNN16845;1
gtfs_tw_v5_TNN16846;1
gtfs_tw_v5_TNN16847;1
gtfs_tw_v5_TNN16848;1
gtfs_tw_v5_TNN16849;1
gtfs_tw_v5_TNN16876;1
gtfs_tw_v5_TNN16877;1
gtfs_tw_v5_TNN16878;1
gtfs_tw_v5_TNN16879;1
gtfs_tw_v5_TNN16880;1
gtfs_tw_v5_TNN16881;1
gtfs_tw_v5_TNN16882;1
gtfs_tw_v5_TNN16883;1
gtfs_tw_v5_TNN16884;1
gtfs_tw_v5_TNN16885;1
gtfs_tw_v5_TNN16886;1
gtfs_tw_v5_TNN16887;1
gtfs_tw_v5_TNN16888;1
gtfs_tw_v5_TNN16889;1
gtfs_tw_v5_TNN16890;1
gtfs_tw_v5_TNN16891;1
gtfs_tw_v5_TNN16892;1
gtfs_tw_v5_TNN16893;1
gtfs_tw_v5_TNN16908;1
gtfs_tw_v5_TNN16909;1
gtfs_tw_v5_TNN16910;1
gtfs_tw_v5_TNN16911;1
gtfs_tw_v5_TNN16914;1
gtfs_tw_v5_TNN16915;1
gtfs_tw_v5_TNN16916;1
gtfs_tw_v5_TNN16917;1
gtfs_tw_v5_TNN16918;1
gtfs_tw_v5_TNN16919;1
gtfs_tw_v5_TNN16920;1
gtfs_tw_v5_TNN16921;1
gtfs_tw_v5_TNN16922;1
gtfs_tw_v5_TNN16923;1
gtfs_tw_v5_TNN16924;1
gtfs_tw_v5_TNN16925;1
gtfs_tw_v5_TNN16926;1
gtfs_tw_v5_TNN16927;1
gtfs_tw_v5_TNN16928;1
gtfs_tw_v5_TNN16929;1
gtfs_tw_v5_TNN16930;1
gtfs_tw_v5_TNN16931;1
gtfs_tw_v5_TNN16932;1
gtfs_tw_v5_TNN16933;1
gtfs_tw_v5_TNN16934;1
gtfs_tw_v5_TNN16935;1
gtfs_tw_v5_TNN16936;1
gtfs_tw_v5_TNN16937;1
gtfs_tw_v5_TNN16938;1
gtfs_tw_v5_TNN16939;1
gtfs_tw_v5_TNN16940;1
gtfs_tw_v5_TNN16941;1
gtfs_tw_v5_TNN16942;1
gtfs_tw_v5_TNN16943;1
gtfs_tw_v5_TNN16944;1
gtfs_tw_v5_TNN16945;1
gtfs_tw_v5_TNN16946;1
gtfs_tw_v5_TNN16954;1
gtfs_tw_v5_TNN16955;1
gtfs_tw_v5_TNN16956;1
gtfs_tw_v5_TNN16957;1
gtfs_tw_v5_TNN16958;1
gtfs_tw_v5_TNN16959;1
gtfs_tw_v5_TNN16962;1
gtfs_tw_v5_TNN16963;1
gtfs_tw_v5_TNN16964;1
gtfs_tw_v5_TNN16965;1
gtfs_tw_v5_TNN16966;1
gtfs_tw_v5_TNN16967;1
gtfs_tw_v5_TNN16968;1
gtfs_tw_v5_TNN16969;1
gtfs_tw_v5_TNN16974;1
gtfs_tw_v5_TNN16975;1
gtfs_tw_v5_TNN16978;1
gtfs_tw_v5_TNN16979;1
gtfs_tw_v5_TNN16980;1
gtfs_tw_v5_TNN16981;1
gtfs_tw_v5_TNN16982;1
gtfs_tw_v5_TNN16983;1
gtfs_tw_v5_TNN16984;1
gtfs_tw_v5_TNN16985;1
gtfs_tw_v5_TNN16986;1
gtfs_tw_v5_TNN16987;1
gtfs_tw_v5_TNN16988;1
gtfs_tw_v5_TNN16989;1
gtfs_tw_v5_TNN16990;1
gtfs_tw_v5_TNN16991;1
gtfs_tw_v5_TNN16992;1
gtfs_tw_v5_TNN16993;1
gtfs_tw_v5_TNN16994;1
gtfs_tw_v5_TNN16995;1
gtfs_tw_v5_TNN16996;1
gtfs_tw_v5_TNN16997;1
gtfs_tw_v5_TNN16998;1
gtfs_tw_v5_TNN17014;1
gtfs_tw_v5_TNN17015;1
gtfs_tw_v5_TNN17016;1
gtfs_tw_v5_TNN17017;1
gtfs_tw_v5_TNN17018;1
gtfs_tw_v5_TNN17019;1
gtfs_tw_v5_TNN17020;1
gtfs_tw_v5_TNN17021;1
gtfs_tw_v5_TNN17024;1
gtfs_tw_v5_TNN17025;1
gtfs_tw_v5_TNN17035;1
gtfs_tw_v5_TNN17036;1
gtfs_tw_v5_TNN17037;1
gtfs_tw_v5_TNN17038;1
gtfs_tw_v5_TNN17039;1
gtfs_tw_v5_TNN17040;1
gtfs_tw_v5_TNN17057;1
gtfs_tw_v5_TNN17058;1
gtfs_tw_v5_TNN17059;1
gtfs_tw_v5_TNN17060;1
gtfs_tw_v5_TNN17061;1
gtfs_tw_v5_TNN17062;1
gtfs_tw_v5_TNN17063;1
gtfs_tw_v5_TNN17064;1
gtfs_tw_v5_TNN17065;1
gtfs_tw_v5_TNN17070;1
gtfs_tw_v5_TNN17071;1
gtfs_tw_v5_TNN17072;1
gtfs_tw_v5_TNN17073;1
gtfs_tw_v5_TNN17074;1
gtfs_tw_v5_TNN17075;1
gtfs_tw_v5_TNN17076;1
gtfs_tw_v5_TNN17077;1
gtfs_tw_v5_TNN17078;1
gtfs_tw_v5_TNN17079;1
gtfs_tw_v5_TNN17080;1
gtfs_tw_v5_TNN17081;1
