stop_id,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station,stop_x_EPSG3826,stop_y_EPSG3826,stop_code,stop_desc,stop_url,stop_timezone,wheelchair_boarding,platform_code
TXG22615,司普公司,24.318441,120.669993,TXG22615,0,,216507.572,2690330.013,,,,,,
TXG22616,四塊厝(甲后路),24.316936,120.674303,TXG22616,0,,216944.607,2690162.299,,,,,,
TXG22617,忠明新城,24.316572,120.676631,TXG22617,0,,217180.786,2690121.434,,,,,,
TXG2262,松竹梅川東路口,24.181804,120.681628,TXG2262,0,,217653.88,2675194.453,,,,,,
TXG22620,甲后四月路口,24.314377,120.689567,TXG22620,0,,218493.147,2689875.341,,,,,,
TXG22621,月眉,24.31393482385788,120.69223950234716,TXG22621,0,,218764.282,2689825.767,,,,,,
TXG22622,月眉糖廠,24.313476,120.694681,TXG22622,0,,219011.968,2689774.405,,,,,,
TXG22625,后里東站,24.3094,120.7344,TXG22625,0,,223042.365,2689314.708,,,,,,
TXG22626,豐原轉運中心(第1月台),24.254261,120.724289,TXG22626,0,,222004.038,2683209.945,,,,,,
TXG22627,豐勢明興街口,24.25604950000058,120.72734900000005,TXG22627,0,,222315.143,2683407.413,,,,,,
TXG22628,圓環北角潭路口,24.26019,120.726174,TXG22628,0,,222196.733,2683866.215,,,,,,
TXG22629,圓環北大順街口,24.26069532187345,120.72386898530816,TXG22629,0,,221962.801,2683922.641,,,,,,
TXG2263,松竹四平路口,24.185189,120.677484,TXG2263,0,,217233.717,2675570.309,,,,,,
TXG22630,北環福德祠,24.25958952301841,120.72103077760173,TXG22630,0,,221674.374,2683800.746,,,,,,
TXG22631,豐原國中,24.26139,120.719847,TXG22631,0,,221554.577,2684000.393,,,,,,
TXG22632,慈興宮,24.265877,120.720515,TXG22632,0,,221623.399,2684497.2,,,,,,
TXG22633,道班前,24.27024,120.721335,TXG22633,0,,221707.622,2684980.244,,,,,,
TXG22634,農會事業場,24.272342,120.721829,TXG22634,0,,221758.242,2685212.945,,,,,,
TXG22635,溪底,24.27614,120.722175,TXG22635,0,,221794.208,2685633.511,,,,,,
TXG22636,正隆紙廠,24.284465215158587,120.72283996565211,TXG22636,0,,221863.553,2686555.411,,,,,,
TXG22637,枋寮,24.288186,120.723256,TXG22637,0,,221906.606,2686967.412,,,,,,
TXG22638,七星農場,24.294144,120.72387,TXG22638,0,,221970.244,2687627.15,,,,,,
TXG22639,馬場入口,24.298583,120.723516,TXG22639,0,,221935.286,2688118.851,,,,,,
TXG22640,牛稠坑,24.299898,120.723233,TXG22640,0,,221906.849,2688264.547,,,,,,
TXG22641,南后里,24.303396,120.722379,TXG22641,0,,221820.936,2688652.132,,,,,,
TXG22642,啟明學校(三豐路),24.30523,120.722014,TXG22642,0,,221784.293,2688855.326,,,,,,
TXG22643,后里,24.309339,120.722588,TXG22643,0,,221843.462,2689310.291,,,,,,
TXG22644,三豐泉洲路口,24.312499,120.72339,TXG22644,0,,221925.559,2689660.107,,,,,,
TXG22645,三豐后科南路口,24.318643,120.725029,TXG22645,0,,222093.254,2690340.241,,,,,,
TXG22646,后科三豐路口,24.32114,120.726381,TXG22646,0,,222231.013,2690616.52,,,,,,
TXG22647,盟立,24.319773,120.732009,TXG22647,0,,222801.897,2690464.009,,,,,,
TXG22650,盟立,24.319907,120.732087,TXG22650,0,,222809.842,2690478.835,,,,,,
TXG22651,后科三豐路口,24.321283000000008,120.72660500000003,TXG22651,0,,222253.777,2690632.313,,,,,,
TXG22652,三豐后科南路口,24.318698,120.724867,TXG22652,0,,222076.825,2690346.365,,,,,,
TXG22653,三豐泉洲路口,24.312705,120.723259,TXG22653,0,,221912.308,2689682.949,,,,,,
TXG22654,后里,24.309339,120.722588,TXG22654,0,,221843.462,2689310.291,,,,,,
TXG22655,啟明學校(三豐路),24.304748,120.721944,TXG22655,0,,221777.082,2688801.957,,,,,,
TXG22656,南后里,24.303352,120.722231,TXG22656,0,,221805.904,2688647.289,,,,,,
TXG22657,牛稠坑,24.299891,120.723066,TXG22657,0,,221889.896,2688263.806,,,,,,
TXG22658,馬場入口,24.298563,120.72335,TXG22658,0,,221918.431,2688116.669,,,,,,
TXG22659,七星農場,24.293926,120.723597,TXG22659,0,,221942.484,2687603.061,,,,,,
TXG22660,枋寮,24.288396,120.723092,TXG22660,0,,221890.004,2686990.703,,,,,,
TXG22661,正隆紙廠,24.284338,120.722582,TXG22661,0,,221837.337,2686541.374,,,,,,
TXG22662,溪底,24.276215,120.721952,TXG22662,0,,221771.585,2685641.862,,,,,,
TXG22663,農會事業場,24.27191,120.721706,TXG22663,0,,221745.658,2685165.125,,,,,,
TXG22664,道班前,24.270156,120.721137,TXG22664,0,,221687.5,2684970.981,,,,,,
TXG22665,慈興宮,24.265995,120.720386,TXG22665,0,,221610.328,2684510.295,,,,,,
TXG22666,豐原國中,24.261547,120.719774,TXG22666,0,,221547.2,2684017.796,,,,,,
TXG22667,北環福德祠,24.259342,120.721058,TXG22667,0,,221677.083,2683773.327,,,,,,
TXG22668,圓環北大順街口,24.260566,120.723503,TXG22668,0,,221925.611,2683908.392,,,,,,
TXG22669,圓環北角潭路口,24.259979,120.72611,TXG22669,0,,222190.189,2683842.859,,,,,,
TXG2267,中清雅潭路口,24.219835,120.648112,TXG2267,0,,214259.282,2679414.6,,,,,,
TXG22670,豐勢明興街口,24.25615300000021,120.7273865000001,TXG22670,0,,222318.973,2683418.869,,,,,,
TXG22671,豐原轉運中心(第1月台),24.254261,120.724289,TXG22671,0,,222004.038,2683209.945,,,,,,
TXG22672,太原車站,24.163386,120.700031,TXG22672,0,,219519.236,2673150.514,,,,,,
TXG22673,三川福德祠,24.16473400435215,120.70292120045892,TXG22673,0,,219813.237,2673299.18,,,,,,
TXG22674,太原二號橋,24.16467606485822,120.706171205094,TXG22674,0,,220143.465,2673292.066,,,,,,
TXG22675,東山高中(太原路),24.164578,120.711457,TXG22675,0,,220680.545,2673280.088,,,,,,
TXG22676,太原軍功路口,24.16420177632576,120.71434098693165,TXG22676,0,,220973.51,2673237.82,,,,,,
TXG22677,中台駕訓班,24.1636018333332,120.71674583333376,TXG22677,0,,221217.739,2673170.879,,,,,,
TXG22678,澄清/弘光醫院(太原路),24.162292,120.72189,TXG22678,0,,221740.167,2673024.767,,,,,,
TXG22679,太原六號橋(太原路),24.160971,120.72705,TXG22679,0,,222264.212,2672877.433,,,,,,
TXG2268,港尾,24.200749,120.655126,TXG2268,0,,214966.471,2677299.019,,,,,,
TXG22680,廍子水資源回收中心,24.160772,120.729263,TXG22680,0,,222489.044,2672854.957,,,,,,
TXG22681,新桃花源橋,24.16089,120.732515,TXG22681,0,,222819.523,2672867.391,,,,,,
TXG22682,朝聖宮(廍子坑),24.161164,120.73750400000002,TXG22682,0,,223326.539,2672896.777,,,,,,
TXG22683,華盛頓中學,24.158761,120.744193,TXG22683,0,,224005.757,2672629.385,,,,,,
TXG22684,大興十九街口,24.15755825184837,120.7422995017756,TXG22684,0,,223813.1,2672496.534,,,,,,
TXG22685,大興十五街口,24.157077,120.738035,TXG22685,0,,223379.65,2672444.039,,,,,,
TXG22686,屯區藝文中心(大興路),24.156379,120.735008,TXG22686,0,,223071.905,2672367.315,,,,,,
TXG22687,大興五街口,24.153182,120.733376,TXG22687,0,,222905.388,2672013.561,,,,,,
TXG22688,大興一街口,24.152186,120.733289,TXG22688,0,,222896.337,2671903.271,,,,,,
TXG22689,叉路口(中山路),24.150528,120.732756,TXG22689,0,,222841.822,2671719.75,,,,,,
TXG2269,國立臺中科技大學,24.149711,120.684165,TXG2269,0,,217903.616,2671639.547,,,,,,
TXG22690,國軍臺中總醫院,24.150704,120.730677,TXG22690,0,,222630.584,2671739.647,,,,,,
TXG22691,叉路口(中山路),24.150464,120.732642,TXG22691,0,,222830.223,2671712.684,,,,,,
TXG22692,太平國中,24.149107,120.734273,TXG22692,0,,222995.686,2671562.081,,,,,,
TXG22693,三中心,24.146548,120.733528,TXG22693,0,,222919.437,2671278.815,,,,,,
TXG22694,三中心,24.146805,120.733724,TXG22694,0,,222939.41,2671307.24,,,,,,
TXG22695,太平國中,24.149167,120.734326,TXG22695,0,,223001.085,2671568.716,,,,,,
TXG22696,叉路口(中山路),24.150528,120.732756,TXG22696,0,,222841.822,2671719.75,,,,,,
TXG22697,國軍臺中總醫院,24.150704,120.730677,TXG22697,0,,222630.584,2671739.647,,,,,,
TXG22698,叉路口(中山路),24.150464,120.732642,TXG22698,0,,222830.223,2671712.684,,,,,,
TXG22699,大興一街口,24.151801,120.73334,TXG22699,0,,222901.439,2671860.622,,,,,,
TXG2270,光復國小(三民路),24.14367,120.680931,TXG2270,0,,217573.438,2670971.249,,,,,,
TXG22700,大興五街口,24.15314,120.73344,TXG22700,0,,222911.883,2672008.897,,,,,,
TXG22701,屯區藝文中心(大興路),24.156406,120.735256,TXG22701,0,,223097.112,2672370.257,,,,,,
TXG22702,大興十五街口,24.156989,120.737696,TXG22702,0,,223345.183,2672434.358,,,,,,
TXG22703,大興十九街口,24.157408,120.742175,TXG22703,0,,223800.418,2672479.917,,,,,,
TXG22704,華盛頓中學,24.158739,120.744303,TXG22704,0,,224016.93,2672626.929,,,,,,
TXG22705,朝聖宮(廍子坑),24.161164,120.73750400000002,TXG22705,0,,223326.539,2672896.777,,,,,,
TXG22706,新桃花源橋,24.161220000000107,120.7325049999964,TXG22706,0,,222818.577,2672903.94,,,,,,
TXG22707,廍子水資源回收中心,24.161073,120.729283,TXG22707,0,,222491.141,2672888.289,,,,,,
TXG22708,太原六號橋(太原路),24.161282,120.726952,TXG22708,0,,222254.321,2672911.896,,,,,,
TXG22709,澄清/弘光醫院(太原路),24.162513,120.722115,TXG22709,0,,221763.079,2673049.197,,,,,,
TXG2271,第二市場(臺灣大道),24.141998,120.680134,TXG2271,0,,217492.017,2670786.259,,,,,,
TXG22710,中台駕訓班,24.16389183333312,120.71666516666652,TXG22710,0,,221209.607,2673203.014,,,,,,
TXG22711,太原軍功路口,24.164302,120.71482,TXG22711,0,,221022.207,2673248.821,,,,,,
TXG22712,東山高中(太原路),24.164732,120.71213,TXG22712,0,,220748.966,2673297.003,,,,,,
TXG22713,太原二號橋,24.164859,120.70653,TXG22713,0,,220179.965,2673312.25,,,,,,
TXG22714,三川福德祠,24.16497,120.702942,TXG22714,0,,219815.406,2673325.312,,,,,,
TXG22715,太原車站,24.163606,120.699918,TXG22715,0,,219507.806,2673174.904,,,,,,
TXG22716,新烏日車站(B區),24.108689,120.613875,TXG22716,0,,210747.89,2667114.234,,,,,,
TXG22717,國際展覽館(烏厝巷),24.107174,120.612066,TXG22717,0,,210563.528,2666946.955,,,,,,
TXG22718,中興仁化路口,24.091507,120.691537,TXG22718,0,,218638.61,2665191.786,,,,,,
TXG22719,青年高中,24.089648,120.693934,TXG22719,0,,218881.866,2664985.37,,,,,,
TXG22720,大里圖書館(中興路),24.087477,120.695894,TXG22720,0,,219080.622,2664744.499,,,,,,
TXG22721,草湖,24.083667,120.697161,TXG22721,0,,219208.532,2664322.266,,,,,,
TXG22722,瑞城中興路口,24.08253,120.69904,TXG22722,0,,219399.313,2664195.933,,,,,,
TXG22723,瑞城國小,24.086185,120.701999,TXG22723,0,,219701.036,2664600.08,,,,,,
TXG22724,成功,24.088859,120.70297,TXG22724,0,,219800.388,2664896.015,,,,,,
TXG22725,成功二吉祥街口,24.094004,120.703878,TXG22725,0,,219893.909,2665465.626,,,,,,
TXG22726,仁化仁城路口,24.095298,120.706783,TXG22726,0,,220189.555,2665608.315,,,,,,
TXG22727,百姓公廟,24.094366,120.709893,TXG22727,0,,220505.528,2665504.44,,,,,,
TXG22728,修平科技大學,24.094927,120.713884,TXG22728,0,,220911.412,2665565.737,,,,,,
TXG22729,修平科技大學,24.09502,120.713874,TXG22729,0,,220910.416,2665576.039,,,,,,
TXG2273,第一廣場,24.139093,120.683522,TXG2273,0,,217835.615,2670463.747,,,,,,
TXG22730,百姓公廟,24.09442,120.709974,TXG22730,0,,220513.775,2665510.403,,,,,,
TXG22731,仁化仁城路口,24.095341,120.706922,TXG22731,0,,220203.697,2665613.048,,,,,,
TXG22732,成功二吉祥街口,24.093747,120.703697,TXG22732,0,,219875.447,2665437.202,,,,,,
TXG22733,成功,24.088935,120.702847,TXG22733,0,,219787.9,2664904.458,,,,,,
TXG22734,瑞城國小,24.085864,120.701839,TXG22734,0,,219684.692,2664564.564,,,,,,
TXG22735,瑞城中興路口,24.082638,120.699024,TXG22735,0,,219397.711,2664207.897,,,,,,
TXG22736,草湖,24.08356,120.697415,TXG22736,0,,219234.332,2664310.36,,,,,,
TXG22737,財政部印刷廠,24.086947,120.696292,TXG22737,0,,219120.961,2664685.715,,,,,,
TXG22738,大里圖書館(中興路),24.088783,120.695313,TXG22738,0,,219021.863,2664889.266,,,,,,
TXG22739,青年高中,24.089741,120.694092,TXG22739,0,,218897.952,2664995.634,,,,,,
TXG22740,中興仁化路口,24.09156,120.691767,TXG22740,0,,218662.007,2665197.605,,,,,,
TXG22741,新烏日車站(B區),24.108689,120.613875,TXG22741,0,,210747.89,2667114.234,,,,,,
TXG22742,大甲國小(雁門路),24.351647,120.62485,TXG22742,0,,211935.888,2694019.307,,,,,,
TXG22743,大甲槌球場,24.354319,120.625949,TXG22743,0,,212048.194,2694314.941,,,,,,
TXG22744,梁家古厝,24.355713,120.628047,TXG22744,0,,212261.476,2694468.76,,,,,,
TXG22745,頂店,24.356109,120.633171,TXG22745,0,,212781.48,2694511.236,,,,,,
TXG22746,大甲國小(雁門路),24.351642,120.624657,TXG22746,0,,211916.304,2694018.806,,,,,,
TXG22747,大甲槌球場,24.354292,120.625769,TXG22747,0,,212029.923,2694312,,,,,,
TXG22748,梁家古厝,24.355686,120.630395,TXG22748,0,,212499.7,2694465.134,,,,,,
TXG22749,頂店,24.356314,120.633394,TXG22749,0,,212804.166,2694533.881,,,,,,
TXG2275,中友百貨,24.152402,120.685313,TXG2275,0,,218020.951,2671937.314,,,,,,
TXG2276,彰化銀行(臺灣大道),24.13990217299859,120.68254203337302,TXG2276,0,,217736.221,2670553.589,,,,,,
TXG2277,臺中公園(三民路),24.145221,120.682191,TXG2277,0,,217701.881,2671142.732,,,,,,
TXG22770,豐原,24.253717,120.721181,TXG22770,0,,221688.327,2683150.323,,,,,,
TXG22771,圳寮口,24.252401,120.715743,TXG22771,0,,221135.845,2683005.689,,,,,,
TXG22772,臺灣企銀(豐原郵局),24.251353,120.715258,TXG22772,0,,221086.36,2682889.721,,,,,,
TXG22773,媽祖廟,24.25174170852996,120.71840561888148,TXG22773,0,,221406.068,2682932.122,,,,,,
TXG22774,新都酒店,24.252149,120.723894,TXG22774,0,,221963.467,2682976.117,,,,,,
TXG22775,惠陽中陽路口,24.250724,120.724177,TXG22775,0,,221991.891,2682818.239,,,,,,
TXG22776,南陽國小,24.248579,120.722349,TXG22776,0,,221805.795,2682581.045,,,,,,
TXG22777,育樂新村,24.247473,120.723658,TXG22777,0,,221938.477,2682458.289,,,,,,
TXG22778,陽明自強南街口,24.245914,120.722775,TXG22778,0,,221848.468,2682285.806,,,,,,
TXG22779,豐原醫院,24.242949,120.725745,TXG22779,0,,222149.42,2681956.831,,,,,,
TXG2278,曉明女中(中清路),24.1683,120.672943,TXG2278,0,,216767.994,2673700.909,,,,,,
TXG22780,永康南陽路口,24.244115,120.727945,TXG22780,0,,222373.083,2682085.53,,,,,,
TXG22781,豐東南陽路口,24.245614,120.728545,TXG22781,0,,222434.335,2682251.428,,,,,,
TXG22782,豐原監理站,24.247335,120.729632,TXG22782,0,,222545.088,2682441.817,,,,,,
TXG22783,豐東向陽路口,24.249576,120.731155,TXG22783,0,,222700.222,2682689.712,,,,,,
TXG22784,豐東北陽二街口,24.252668,120.733805,TXG22784,0,,222969.97,2683031.64,,,,,,
TXG22785,水源豐東路口,24.255459989874787,120.73391717350086,TXG22785,0,,222981.951,2683340.836,,,,,,
TXG22786,豐村國小,24.255613,120.735902,TXG22786,0,,223183.523,2683357.399,,,,,,
TXG22787,水源豐原大道口,24.255824,120.737974,TXG22787,0,,223393.958,2683380.371,,,,,,
TXG22788,豐原高中,24.255634,120.742071,TXG22788,0,,223809.93,2683358.553,,,,,,
TXG22789,水源地(豐原漆藝館),24.255549,120.744034,TXG22789,0,,224009.236,2683348.771,,,,,,
TXG2279,后庄國宅,24.190405,120.661452,TXG2279,0,,215606.319,2676151.837,,,,,,
TXG22790,中正公園,24.254397,120.748073,TXG22790,0,,224419.127,2683220.439,,,,,,
TXG22791,北坑口,24.257428,120.752642,TXG22791,0,,224883.664,2683555.296,,,,,,
TXG22792,蕭家花園,24.259329,120.75497,TXG22792,0,,225120.417,2683765.418,,,,,,
TXG22793,水遠橋,24.259999,120.754449,TXG22793,0,,225067.646,2683839.715,,,,,,
TXG22794,慈惠堂,24.260681,120.752926,TXG22794,0,,224913.14,2683915.52,,,,,,
TXG22795,興農牛莊,24.260994,120.751427,TXG22795,0,,224760.999,2683950.456,,,,,,
TXG22796,丘逢甲紀念公園,24.262134,120.752291,TXG22796,0,,224848.95,2684076.557,,,,,,
TXG22797,豐原球場,24.264043,120.754493,TXG22797,0,,225072.902,2684287.586,,,,,,
TXG22798,豐原球場,24.264165,120.75444,TXG22798,0,,225067.545,2684301.107,,,,,,
TXG22799,丘逢甲紀念公園,24.262132,120.752239,TXG22799,0,,224843.67,2684076.345,,,,,,
TXG2280,中清后庄路口,24.18818030209361,120.66271276874885,TXG2280,0,,215733.809,2675905.14,,,,,,
TXG22800,興農牛莊,24.260967,120.751339,TXG22800,0,,224752.058,2683947.482,,,,,,
TXG22801,慈惠堂,24.26071,120.752878,TXG22801,0,,224908.272,2683918.741,,,,,,
TXG22802,水遠橋,24.259939,120.754425,TXG22802,0,,225065.198,2683833.074,,,,,,
TXG22803,蕭家花園,24.259392,120.754922,TXG22803,0,,225115.555,2683772.404,,,,,,
TXG22804,北坑口,24.257415,120.752586,TXG22804,0,,224877.975,2683553.867,,,,,,
TXG22805,中正公園,24.254471,120.748051,TXG22805,0,,224416.908,2683228.639,,,,,,
TXG22806,水源地(豐原漆藝館),24.255593,120.744212,TXG22806,0,,224027.319,2683353.611,,,,,,
TXG22807,豐原高中,24.255695,120.742073,TXG22807,0,,223810.145,2683365.308,,,,,,
TXG22808,水源豐原大道口,24.25589923926793,120.7380302391204,TXG22808,0,,223399.685,2683388.693,,,,,,
TXG22809,豐村國小,24.255645,120.73558,TXG22809,0,,223150.834,2683361.005,,,,,,
TXG2281,后庄仔,24.186245,120.66381,TXG2281,0,,215844.766,2675690.534,,,,,,
TXG22810,水源豐東路口,24.255529,120.734231,TXG22810,0,,223013.831,2683348.418,,,,,,
TXG22811,豐東北陽二街口,24.25266,120.733752,TXG22811,0,,222964.587,2683030.765,,,,,,
TXG22812,豐東向陽路口,24.249307,120.730873,TXG22812,0,,222671.529,2682659.976,,,,,,
TXG22813,豐原監理站,24.247341,120.729597,TXG22813,0,,222541.535,2682442.489,,,,,,
TXG22814,豐東南陽路口,24.245891,120.728727,TXG22814,0,,222452.877,2682282.07,,,,,,
TXG22815,永康南陽路口,24.244137,120.727923,TXG22815,0,,222370.853,2682087.971,,,,,,
TXG22816,豐原醫院,24.2429,120.725981,TXG22816,0,,222173.375,2681951.357,,,,,,
TXG22817,陽明自強南街口,24.245914,120.722859,TXG22817,0,,221856.998,2682285.789,,,,,,
TXG22818,育樂新村,24.247632,120.723532,TXG22818,0,,221925.717,2682475.924,,,,,,
TXG22819,南陽國小,24.248828,120.722599,TXG22819,0,,221831.237,2682608.571,,,,,,
TXG22820,惠陽中陽路口,24.25075,120.724248,TXG22820,0,,221999.107,2682821.104,,,,,,
TXG22821,新都酒店,24.252276,120.724055,TXG22821,0,,221979.843,2682990.15,,,,,,
TXG22822,媽祖廟,24.251795,120.718557,TXG22822,0,,221421.452,2682937.994,,,,,,
TXG22823,圳寮口,24.252381,120.715767,TXG22823,0,,221138.277,2683003.469,,,,,,
TXG22824,豐原,24.253717,120.721181,TXG22824,0,,221688.327,2683150.323,,,,,,
TXG22825,東勢,24.258625,120.827733,TXG22825,0,,232508.467,2683676.395,,,,,,
TXG22826,東勢老人會館,24.261112,120.82699,TXG22826,0,,232433.366,2683951.926,,,,,,
TXG22827,東新國中,24.262858,120.826628,TXG22827,0,,232396.851,2684145.344,,,,,,
TXG22828,下新社區,24.265187,120.825846,TXG22828,0,,232317.773,2684403.383,,,,,,
TXG22829,下新,24.266648,120.824855,TXG22829,0,,232217.358,2684565.316,,,,,,
TXG22830,東蘭西門巷口,24.268572,120.823367,TXG22830,0,,232066.549,2684778.593,,,,,,
TXG22831,八分,24.271626,120.822336,TXG22831,0,,231962.303,2685116.96,,,,,,
TXG22832,東蘭光明路口,24.273007,120.821028,TXG22832,0,,231829.702,2685270.078,,,,,,
TXG22833,田中央(東蘭路),24.275618,120.818792,TXG22833,0,,231603.066,2685559.544,,,,,,
TXG22834,福成橋,24.278871,120.816371,TXG22834,0,,231357.751,2685920.14,,,,,,
TXG22835,東蘭大明路口,24.281008,120.813263,TXG22835,0,,231042.539,2686157.236,,,,,,
TXG22836,校栗埔,24.281717,120.810964,TXG22836,0,,230809.251,2686236.073,,,,,,
TXG22837,三清宮,24.283373,120.808207,TXG22837,0,,230529.615,2686419.86,,,,,,
TXG22838,下校栗埔,24.284198,120.803467,TXG22838,0,,230048.549,2686511.901,,,,,,
TXG22839,民誠宮,24.284977,120.801271,TXG22839,0,,229825.74,2686598.493,,,,,,
TXG22840,石城橋頭,24.285462,120.798186,TXG22840,0,,229512.639,2686652.658,,,,,,
TXG22841,石城國小,24.285498,120.79216,TXG22841,0,,228900.907,2686657.544,,,,,,
TXG22842,泰興里,24.285291,120.789112,TXG22842,0,,228591.451,2686635.084,,,,,,
TXG22843,長庚橋,24.286168,120.781584,TXG22843,0,,227827.387,2686733.391,,,,,,
TXG22844,圳寮,24.286687,120.777572,TXG22844,0,,227420.197,2686791.515,,,,,,
TXG22845,頂埔,24.284918,120.770453,TXG22845,0,,226697.185,2686596.768,,,,,,
TXG22846,石岡壩,24.284127,120.767524,TXG22846,0,,226399.696,2686509.656,,,,,,
TXG22847,埤頭里,24.284598,120.760503,TXG22847,0,,225687.031,2686563.027,,,,,,
TXG22848,民安,24.275296,120.756491,TXG22848,0,,225277.944,2685533.52,,,,,,
TXG22849,民安,24.275162,120.75666,TXG22849,0,,225295.075,2685518.649,,,,,,
TXG2285,大德國中,24.17937,120.667858,TXG2285,0,,216254.218,2674928.138,,,,,,
TXG22850,埤頭里,24.284503,120.76057,TXG22850,0,,225693.815,2686552.494,,,,,,
TXG22851,石岡壩,24.284039,120.767678,TXG22851,0,,226415.314,2686499.884,,,,,,
TXG22852,頂埔,24.284799,120.770271,TXG22852,0,,226678.687,2686583.619,,,,,,
TXG22853,圳寮,24.286648,120.777451,TXG22853,0,,227407.906,2686787.216,,,,,,
TXG22854,長庚橋,24.286092,120.781614,TXG22854,0,,227830.419,2686724.969,,,,,,
TXG22855,泰興里,24.285277,120.78886,TXG22855,0,,228565.866,2686633.572,,,,,,
TXG22856,石城國小,24.285437,120.792232,TXG22856,0,,228908.206,2686650.778,,,,,,
TXG22857,石城橋頭,24.285306,120.798025,TXG22857,0,,229496.27,2686635.404,,,,,,
TXG22858,民誠宮,24.284856999999995,120.801398,TXG22858,0,,229838.614,2686585.184,,,,,,
TXG22859,下校栗埔,24.28411,120.803432,TXG22859,0,,230044.982,2686502.16,,,,,,
TXG22860,三清宮,24.28331,120.80814,TXG22860,0,,230522.804,2686412.892,,,,,,
TXG22861,校栗埔,24.281726,120.810771,TXG22861,0,,230789.66,2686237.097,,,,,,
TXG22862,東蘭大明路口,24.28102,120.813083,TXG22862,0,,231024.267,2686158.589,,,,,,
TXG22863,福成橋,24.278866,120.816125,TXG22863,0,,231332.776,2685919.619,,,,,,
TXG22864,田中央(東蘭路),24.275592,120.818712,TXG22864,0,,231594.94,2685556.675,,,,,,
TXG22865,東蘭光明路口,24.273091,120.820872,TXG22865,0,,231813.876,2685279.402,,,,,,
TXG22866,八分,24.271597,120.822245,TXG22866,0,,231953.06,2685113.76,,,,,,
TXG22867,東蘭西門巷口,24.268367,120.82342,TXG22867,0,,232071.902,2684755.882,,,,,,
TXG22868,下新,24.266626,120.824784,TXG22868,0,,232210.146,2684562.889,,,,,,
TXG22869,下新社區,24.265128,120.82576,TXG22869,0,,232309.033,2684396.859,,,,,,
TXG2287,水湳,24.176443,120.670137,TXG2287,0,,216485.003,2674603.422,,,,,,
TXG22870,東新國中,24.263645,120.826272,TXG22870,0,,232360.813,2684232.55,,,,,,
TXG22871,東勢老人會館,24.260921,120.826955,TXG22871,0,,232429.786,2683930.777,,,,,,
TXG22872,東勢,24.2584,120.827744,TXG22872,0,,232509.553,2683651.474,,,,,,
TXG22873,豐原轉運中心(第6月台),24.254269,120.724293,TXG22873,0,,222004.446,2683210.83,,,,,,
TXG22874,豐勢明興街口,24.25604950000058,120.72734900000005,TXG22874,0,,222315.143,2683407.413,,,,,,
TXG22875,大楓樹福德祠,24.257850878511206,120.73072523886692,TXG22875,0,,222658.351,2683606.253,,,,,,
TXG22876,永豐原紙廠,24.25869650118083,120.7322787454735,TXG22876,0,,222816.272,2683699.603,,,,,,
TXG22877,豐原大道角潭路口,24.26542,120.729675,TXG22877,0,,222553.337,2684444.753,,,,,,
TXG22878,豐原大道豐科路口,24.2642083,120.7221667,TXG22878,0,,221790.732,2684312.054,,,,,,
TXG22879,消防公園,24.262778,120.714007,TXG22879,0,,220961.923,2684155.32,,,,,,
TXG2288,下水湳,24.175333,120.670921,TXG2288,0,,216564.371,2674480.301,,,,,,
TXG22880,豐原大道豐洲路口,24.259956,120.709062,TXG22880,0,,220459.181,2683843.817,,,,,,
TXG22881,豐原大道豐社路口,24.251965,120.70305167,TXG22881,0,,219847.026,2682960.086,,,,,,
TXG22882,社皮鐵路巷,24.249493,120.702195,TXG22882,0,,219759.452,2682686.493,,,,,,
TXG22883,臺灣氣球博物館,24.247307,120.699072,TXG22883,0,,219441.803,2682445.07,,,,,,
TXG22884,大豐路五段295巷口,24.24442333,120.69773,TXG22884,0,,219304.835,2682125.993,,,,,,
TXG22885,大億加油站,24.241746,120.696689,TXG22885,0,,219198.478,2681829.704,,,,,,
TXG22886,大豐中興路口,24.239392,120.695553,TXG22886,0,,219082.546,2681569.245,,,,,,
TXG22887,筱雲山莊,24.23619,120.695597,TXG22887,0,,219086.241,2681214.609,,,,,,
TXG22888,三社東路16巷口,24.235733,120.697976,TXG22888,0,,219327.733,2681163.471,,,,,,
TXG22889,台灣味噌文化館,24.235303333,120.70002167,TXG22889,0,,219535.382,2681115.436,,,,,,
TXG2289,中清同榮路口,24.19375253419406,120.65937210364817,TXG2289,0,,215395.92,2676523.094,,,,,,
TXG22890,三和路354巷,24.232198,120.702909,TXG22890,0,,219827.878,2680770.889,,,,,,
TXG22891,瑞格電子,24.231296,120.707621,TXG22891,0,,220306.215,2680669.98,,,,,,
TXG22899,潭子聯合辦公大樓,24.203778,120.7226,TXG22899,0,,221821.426,2677619.225,,,,,,
TXG2290,天津路商圈,24.170311,120.672251,TXG2290,0,,216698.202,2673923.793,,,,,,
TXG22900,中興,24.199175,120.721905,TXG22900,0,,221749.812,2677109.579,,,,,,
TXG22901,慈濟醫院,24.195846,120.721877,TXG22901,0,,221746.234,2676740.895,,,,,,
TXG22902,慈濟中醫院區,24.193055,120.719329,TXG22902,0,,221486.768,2676432.307,,,,,,
TXG22903,聚興,24.191655,120.718232,TXG22903,0,,221375.011,2676277.48,,,,,,
TXG22904,名人球場,24.18845,120.718189,TXG22904,0,,221369.927,2675922.532,,,,,,
