route_id,service_id,trip_id,shape_id,direction_id,bikes_allowed,trip_headsign,trip_short_name,block_id,wheelchair_accessible
Red,425,425_1093_DN,,,,象山站,,,1
Red,425,425_1094_UP,,,,淡水站,,,1
Red,425,425_1096_UP,,,,淡水站,,,1
Red,425,425_1100_UP,,,,淡水站,,,1
Red,425,425_1115_DN,,,,象山站,,,1
Red,425,425_1123_DN,,,,象山站,,,1
Red,425,425_1136_UP,,,,淡水站,,,1
Red,425,425_1151_DN,,,,象山站,,,1
Red,425,425_1165_DN,,,,象山站,,,1
Red,425,425_1191_DN,,,,象山站,,,1
Red,425,425_1225_DN,,,,象山站,,,1
Red,425,425_1230_UP,,,,淡水站,,,1
Red,425,425_1237_DN,,,,象山站,,,1
Red,425,425_1261_DN,,,,象山站,,,1
Red,425,425_1282_UP,,,,淡水站,,,1
Red,425,425_1322_UP,,,,淡水站,,,1
Red,425,425_1345_DN,,,,大安站,,,1
Red,425,425_1367_DN,,,,大安站,,,1
Red,425,425_1372_UP,,,,北投站,,,1
Red,425,425_1385_DN,,,,大安站,,,1
Red,425,425_1411_DN,,,,大安站,,,1
Red,425,425_1427_DN,,,,大安站,,,1
Red,425,425_1444_UP,,,,北投站,,,1
Red,425,425_1464_UP,,,,北投站,,,1
Red,425,425_1465_DN,,,,大安站,,,1
Red,425,425_1468_UP,,,,北投站,,,1
Red,425,425_1487_DN,,,,象山站,,,1
BX,377,377_1,,,,新北投站,,,1
BX,377,377_10,,,,北投站,,,1
BX,377,377_100,,,,北投站,,,1
BX,377,377_101,,,,新北投站,,,1
BX,377,377_102,,,,北投站,,,1
BX,377,377_103,,,,新北投站,,,1
BX,377,377_104,,,,北投站,,,1
BX,377,377_105,,,,新北投站,,,1
BX,377,377_106,,,,北投站,,,1
BX,377,377_107,,,,新北投站,,,1
BX,377,377_108,,,,北投站,,,1
BX,377,377_109,,,,新北投站,,,1
BX,377,377_11,,,,新北投站,,,1
BX,377,377_110,,,,北投站,,,1
BX,377,377_111,,,,新北投站,,,1
BX,377,377_112,,,,北投站,,,1
BX,377,377_113,,,,新北投站,,,1
BX,377,377_114,,,,北投站,,,1
BX,377,377_115,,,,新北投站,,,1
BX,377,377_116,,,,北投站,,,1
BX,377,377_117,,,,新北投站,,,1
BX,377,377_118,,,,北投站,,,1
BX,377,377_119,,,,新北投站,,,1
BX,377,377_12,,,,北投站,,,1
BX,377,377_120,,,,北投站,,,1
BX,377,377_121,,,,新北投站,,,1
BX,377,377_122,,,,北投站,,,1
BX,377,377_123,,,,新北投站,,,1
BX,377,377_124,,,,北投站,,,1
BX,377,377_125,,,,新北投站,,,1
BX,377,377_126,,,,北投站,,,1
BX,377,377_127,,,,新北投站,,,1
BX,377,377_128,,,,北投站,,,1
BX,377,377_129,,,,新北投站,,,1
BX,377,377_13,,,,新北投站,,,1
BX,377,377_130,,,,北投站,,,1
BX,377,377_131,,,,新北投站,,,1
BX,377,377_132,,,,北投站,,,1
BX,377,377_133,,,,新北投站,,,1
BX,377,377_134,,,,北投站,,,1
BX,377,377_135,,,,新北投站,,,1
BX,377,377_136,,,,北投站,,,1
BX,377,377_137,,,,新北投站,,,1
BX,377,377_138,,,,北投站,,,1
BX,377,377_139,,,,新北投站,,,1
BX,377,377_14,,,,北投站,,,1
BX,377,377_140,,,,北投站,,,1
BX,377,377_141,,,,新北投站,,,1
BX,377,377_142,,,,北投站,,,1
BX,377,377_143,,,,新北投站,,,1
BX,377,377_144,,,,北投站,,,1
BX,377,377_145,,,,新北投站,,,1
BX,377,377_146,,,,北投站,,,1
BX,377,377_147,,,,新北投站,,,1
BX,377,377_148,,,,北投站,,,1
BX,377,377_149,,,,新北投站,,,1
BX,377,377_15,,,,新北投站,,,1
BX,377,377_150,,,,北投站,,,1
BX,377,377_151,,,,新北投站,,,1
BX,377,377_152,,,,北投站,,,1
BX,377,377_153,,,,新北投站,,,1
BX,377,377_154,,,,北投站,,,1
BX,377,377_155,,,,新北投站,,,1
BX,377,377_156,,,,北投站,,,1
BX,377,377_157,,,,新北投站,,,1
BX,377,377_158,,,,北投站,,,1
BX,377,377_159,,,,新北投站,,,1
BX,377,377_16,,,,北投站,,,1
BX,377,377_160,,,,北投站,,,1
BX,377,377_161,,,,新北投站,,,1
BX,377,377_162,,,,北投站,,,1
BX,377,377_163,,,,新北投站,,,1
BX,377,377_164,,,,北投站,,,1
BX,377,377_165,,,,新北投站,,,1
BX,377,377_166,,,,北投站,,,1
BX,377,377_167,,,,新北投站,,,1
BX,377,377_168,,,,北投站,,,1
BX,377,377_169,,,,新北投站,,,1
BX,377,377_17,,,,新北投站,,,1
BX,377,377_170,,,,北投站,,,1
BX,377,377_171,,,,新北投站,,,1
BX,377,377_172,,,,北投站,,,1
BX,377,377_173,,,,新北投站,,,1
BX,377,377_174,,,,北投站,,,1
BX,377,377_175,,,,新北投站,,,1
BX,377,377_176,,,,北投站,,,1
BX,377,377_177,,,,新北投站,,,1
BX,377,377_178,,,,北投站,,,1
BX,377,377_179,,,,新北投站,,,1
BX,377,377_18,,,,北投站,,,1
BX,377,377_180,,,,北投站,,,1
BX,377,377_181,,,,新北投站,,,1
BX,377,377_182,,,,北投站,,,1
BX,377,377_183,,,,新北投站,,,1
BX,377,377_184,,,,北投站,,,1
BX,377,377_185,,,,新北投站,,,1
BX,377,377_186,,,,北投站,,,1
BX,377,377_187,,,,新北投站,,,1
BX,377,377_188,,,,北投站,,,1
BX,377,377_189,,,,新北投站,,,1
BX,377,377_19,,,,新北投站,,,1
BX,377,377_190,,,,北投站,,,1
BX,377,377_191,,,,新北投站,,,1
BX,377,377_192,,,,北投站,,,1
BX,377,377_193,,,,新北投站,,,1
BX,377,377_194,,,,北投站,,,1
BX,377,377_195,,,,新北投站,,,1
BX,377,377_196,,,,北投站,,,1
BX,377,377_197,,,,新北投站,,,1
BX,377,377_198,,,,北投站,,,1
BX,377,377_199,,,,新北投站,,,1
BX,377,377_2,,,,北投站,,,1
BX,377,377_20,,,,北投站,,,1
BX,377,377_200,,,,北投站,,,1
BX,377,377_201,,,,新北投站,,,1
BX,377,377_202,,,,北投站,,,1
BX,377,377_203,,,,新北投站,,,1
BX,377,377_204,,,,北投站,,,1
BX,377,377_205,,,,新北投站,,,1
BX,377,377_206,,,,北投站,,,1
BX,377,377_207,,,,新北投站,,,1
BX,377,377_208,,,,北投站,,,1
BX,377,377_209,,,,新北投站,,,1
BX,377,377_21,,,,新北投站,,,1
BX,377,377_210,,,,北投站,,,1
BX,377,377_211,,,,新北投站,,,1
BX,377,377_212,,,,北投站,,,1
BX,377,377_213,,,,新北投站,,,1
BX,377,377_214,,,,北投站,,,1
BX,377,377_215,,,,新北投站,,,1
BX,377,377_216,,,,北投站,,,1
BX,377,377_217,,,,新北投站,,,1
BX,377,377_218,,,,北投站,,,1
BX,377,377_219,,,,新北投站,,,1
BX,377,377_22,,,,北投站,,,1
BX,377,377_220,,,,北投站,,,1
BX,377,377_221,,,,新北投站,,,1
BX,377,377_222,,,,北投站,,,1
BX,377,377_223,,,,新北投站,,,1
BX,377,377_224,,,,北投站,,,1
BX,377,377_225,,,,新北投站,,,1
BX,377,377_226,,,,北投站,,,1
BX,377,377_227,,,,新北投站,,,1
BX,377,377_228,,,,北投站,,,1
BX,377,377_229,,,,新北投站,,,1
BX,377,377_23,,,,新北投站,,,1
BX,377,377_230,,,,北投站,,,1
BX,377,377_231,,,,新北投站,,,1
BX,377,377_232,,,,北投站,,,1
BX,377,377_233,,,,新北投站,,,1
BX,377,377_234,,,,北投站,,,1
BX,377,377_235,,,,新北投站,,,1
BX,377,377_236,,,,北投站,,,1
BX,377,377_237,,,,新北投站,,,1
BX,377,377_238,,,,北投站,,,1
BX,377,377_239,,,,新北投站,,,1
BX,377,377_24,,,,北投站,,,1
BX,377,377_240,,,,北投站,,,1
BX,377,377_241,,,,新北投站,,,1
BX,377,377_242,,,,北投站,,,1
BX,377,377_243,,,,新北投站,,,1
BX,377,377_25,,,,新北投站,,,1
BX,377,377_26,,,,北投站,,,1
BX,377,377_27,,,,新北投站,,,1
BX,377,377_28,,,,北投站,,,1
BX,377,377_29,,,,新北投站,,,1
BX,377,377_3,,,,新北投站,,,1
BX,377,377_30,,,,北投站,,,1
BX,377,377_31,,,,新北投站,,,1
BX,377,377_32,,,,北投站,,,1
BX,377,377_33,,,,新北投站,,,1
BX,377,377_34,,,,北投站,,,1
BX,377,377_35,,,,新北投站,,,1
BX,377,377_36,,,,北投站,,,1
BX,377,377_37,,,,新北投站,,,1
BX,377,377_38,,,,北投站,,,1
BX,377,377_39,,,,新北投站,,,1
BX,377,377_4,,,,北投站,,,1
BX,377,377_40,,,,北投站,,,1
BX,377,377_41,,,,新北投站,,,1
BX,377,377_42,,,,北投站,,,1
BX,377,377_43,,,,新北投站,,,1
BX,377,377_44,,,,北投站,,,1
BX,377,377_45,,,,新北投站,,,1
BX,377,377_46,,,,北投站,,,1
BX,377,377_47,,,,新北投站,,,1
BX,377,377_48,,,,北投站,,,1
BX,377,377_49,,,,新北投站,,,1
BX,377,377_5,,,,新北投站,,,1
BX,377,377_50,,,,北投站,,,1
BX,377,377_51,,,,新北投站,,,1
BX,377,377_52,,,,北投站,,,1
BX,377,377_53,,,,新北投站,,,1
BX,377,377_54,,,,北投站,,,1
BX,377,377_55,,,,新北投站,,,1
BX,377,377_56,,,,北投站,,,1
BX,377,377_57,,,,新北投站,,,1
BX,377,377_58,,,,北投站,,,1
BX,377,377_59,,,,新北投站,,,1
BX,377,377_6,,,,北投站,,,1
BX,377,377_60,,,,北投站,,,1
BX,377,377_61,,,,新北投站,,,1
BX,377,377_62,,,,北投站,,,1
BX,377,377_63,,,,新北投站,,,1
BX,377,377_64,,,,北投站,,,1
BX,377,377_65,,,,新北投站,,,1
BX,377,377_66,,,,北投站,,,1
BX,377,377_67,,,,新北投站,,,1
BX,377,377_68,,,,北投站,,,1
BX,377,377_69,,,,新北投站,,,1
BX,377,377_7,,,,新北投站,,,1
BX,377,377_70,,,,北投站,,,1
BX,377,377_71,,,,新北投站,,,1
BX,377,377_72,,,,北投站,,,1
BX,377,377_73,,,,新北投站,,,1
BX,377,377_74,,,,北投站,,,1
BX,377,377_75,,,,新北投站,,,1
BX,377,377_76,,,,北投站,,,1
BX,377,377_77,,,,新北投站,,,1
BX,377,377_78,,,,北投站,,,1
BX,377,377_79,,,,新北投站,,,1
BX,377,377_8,,,,北投站,,,1
BX,377,377_80,,,,北投站,,,1
BX,377,377_81,,,,新北投站,,,1
BX,377,377_82,,,,北投站,,,1
BX,377,377_83,,,,新北投站,,,1
BX,377,377_84,,,,北投站,,,1
BX,377,377_85,,,,新北投站,,,1
BX,377,377_86,,,,北投站,,,1
BX,377,377_87,,,,新北投站,,,1
BX,377,377_88,,,,北投站,,,1
BX,377,377_89,,,,新北投站,,,1
BX,377,377_9,,,,新北投站,,,1
BX,377,377_90,,,,北投站,,,1
BX,377,377_91,,,,新北投站,,,1
BX,377,377_92,,,,北投站,,,1
BX,377,377_93,,,,新北投站,,,1
BX,377,377_94,,,,北投站,,,1
BX,377,377_95,,,,新北投站,,,1
BX,377,377_96,,,,北投站,,,1
BX,377,377_97,,,,新北投站,,,1
BX,377,377_98,,,,北投站,,,1
BX,377,377_99,,,,新北投站,,,1
BX,426,426_1,,,,新北投站,,,1
BX,426,426_10,,,,北投站,,,1
BX,426,426_100,,,,北投站,,,1
BX,426,426_101,,,,新北投站,,,1
BX,426,426_102,,,,北投站,,,1
BX,426,426_103,,,,新北投站,,,1
BX,426,426_104,,,,北投站,,,1
BX,426,426_105,,,,新北投站,,,1
BX,426,426_106,,,,北投站,,,1
BX,426,426_107,,,,新北投站,,,1
BX,426,426_108,,,,北投站,,,1
BX,426,426_109,,,,新北投站,,,1
BX,426,426_11,,,,新北投站,,,1
BX,426,426_110,,,,北投站,,,1
BX,426,426_111,,,,新北投站,,,1
BX,426,426_112,,,,北投站,,,1
BX,426,426_113,,,,新北投站,,,1
BX,426,426_114,,,,北投站,,,1
BX,426,426_115,,,,新北投站,,,1
BX,426,426_116,,,,北投站,,,1
BX,426,426_117,,,,新北投站,,,1
BX,426,426_118,,,,北投站,,,1
BX,426,426_119,,,,新北投站,,,1
BX,426,426_12,,,,北投站,,,1
BX,426,426_120,,,,北投站,,,1
BX,426,426_121,,,,新北投站,,,1
BX,426,426_122,,,,北投站,,,1
BX,426,426_123,,,,新北投站,,,1
BX,426,426_124,,,,北投站,,,1
BX,426,426_125,,,,新北投站,,,1
BX,426,426_126,,,,北投站,,,1
BX,426,426_127,,,,新北投站,,,1
BX,426,426_128,,,,北投站,,,1
BX,426,426_129,,,,新北投站,,,1
BX,426,426_13,,,,新北投站,,,1
BX,426,426_130,,,,北投站,,,1
BX,426,426_131,,,,新北投站,,,1
BX,426,426_132,,,,北投站,,,1
BX,426,426_133,,,,新北投站,,,1
BX,426,426_134,,,,北投站,,,1
BX,426,426_135,,,,新北投站,,,1
BX,426,426_136,,,,北投站,,,1
BX,426,426_137,,,,新北投站,,,1
BX,426,426_138,,,,北投站,,,1
BX,426,426_139,,,,新北投站,,,1
BX,426,426_14,,,,北投站,,,1
BX,426,426_140,,,,北投站,,,1
BX,426,426_141,,,,新北投站,,,1
BX,426,426_142,,,,北投站,,,1
BX,426,426_143,,,,新北投站,,,1
BX,426,426_144,,,,北投站,,,1
BX,426,426_145,,,,新北投站,,,1
BX,426,426_146,,,,北投站,,,1
BX,426,426_147,,,,新北投站,,,1
BX,426,426_148,,,,北投站,,,1
BX,426,426_149,,,,新北投站,,,1
BX,426,426_15,,,,新北投站,,,1
BX,426,426_150,,,,北投站,,,1
BX,426,426_151,,,,新北投站,,,1
BX,426,426_152,,,,北投站,,,1
BX,426,426_153,,,,新北投站,,,1
BX,426,426_154,,,,北投站,,,1
BX,426,426_155,,,,新北投站,,,1
BX,426,426_156,,,,北投站,,,1
BX,426,426_157,,,,新北投站,,,1
BX,426,426_158,,,,北投站,,,1
BX,426,426_159,,,,新北投站,,,1
BX,426,426_16,,,,北投站,,,1
BX,426,426_160,,,,北投站,,,1
BX,426,426_161,,,,新北投站,,,1
BX,426,426_162,,,,北投站,,,1
BX,426,426_163,,,,新北投站,,,1
BX,426,426_164,,,,北投站,,,1
BX,426,426_165,,,,新北投站,,,1
BX,426,426_166,,,,北投站,,,1
BX,426,426_167,,,,新北投站,,,1
BX,426,426_168,,,,北投站,,,1
BX,426,426_169,,,,新北投站,,,1
BX,426,426_17,,,,新北投站,,,1
BX,426,426_170,,,,北投站,,,1
BX,426,426_171,,,,新北投站,,,1
BX,426,426_172,,,,北投站,,,1
BX,426,426_173,,,,新北投站,,,1
BX,426,426_174,,,,北投站,,,1
BX,426,426_175,,,,新北投站,,,1
BX,426,426_176,,,,北投站,,,1
BX,426,426_177,,,,新北投站,,,1
BX,426,426_178,,,,北投站,,,1
BX,426,426_179,,,,新北投站,,,1
BX,426,426_18,,,,北投站,,,1
BX,426,426_180,,,,北投站,,,1
BX,426,426_181,,,,新北投站,,,1
BX,426,426_182,,,,北投站,,,1
BX,426,426_183,,,,新北投站,,,1
BX,426,426_184,,,,北投站,,,1
BX,426,426_185,,,,新北投站,,,1
BX,426,426_186,,,,北投站,,,1
BX,426,426_187,,,,新北投站,,,1
BX,426,426_188,,,,北投站,,,1
BX,426,426_189,,,,新北投站,,,1
BX,426,426_19,,,,新北投站,,,1
BX,426,426_190,,,,北投站,,,1
BX,426,426_191,,,,新北投站,,,1
BX,426,426_192,,,,北投站,,,1
BX,426,426_193,,,,新北投站,,,1
BX,426,426_194,,,,北投站,,,1
BX,426,426_195,,,,新北投站,,,1
BX,426,426_196,,,,北投站,,,1
BX,426,426_197,,,,新北投站,,,1
BX,426,426_198,,,,北投站,,,1
BX,426,426_199,,,,新北投站,,,1
BX,426,426_2,,,,北投站,,,1
BX,426,426_20,,,,北投站,,,1
BX,426,426_200,,,,北投站,,,1
BX,426,426_201,,,,新北投站,,,1
BX,426,426_202,,,,北投站,,,1
BX,426,426_203,,,,新北投站,,,1
BX,426,426_204,,,,北投站,,,1
BX,426,426_205,,,,新北投站,,,1
BX,426,426_206,,,,北投站,,,1
BX,426,426_207,,,,新北投站,,,1
BX,426,426_208,,,,北投站,,,1
BX,426,426_209,,,,新北投站,,,1
BX,426,426_21,,,,新北投站,,,1
BX,426,426_210,,,,北投站,,,1
BX,426,426_211,,,,新北投站,,,1
BX,426,426_212,,,,北投站,,,1
BX,426,426_213,,,,新北投站,,,1
BX,426,426_214,,,,北投站,,,1
BX,426,426_215,,,,新北投站,,,1
BX,426,426_22,,,,北投站,,,1
BX,426,426_23,,,,新北投站,,,1
BX,426,426_24,,,,北投站,,,1
BX,426,426_25,,,,新北投站,,,1
BX,426,426_26,,,,北投站,,,1
BX,426,426_27,,,,新北投站,,,1
BX,426,426_28,,,,北投站,,,1
BX,426,426_29,,,,新北投站,,,1
BX,426,426_3,,,,新北投站,,,1
BX,426,426_30,,,,北投站,,,1
BX,426,426_31,,,,新北投站,,,1
BX,426,426_32,,,,北投站,,,1
BX,426,426_33,,,,新北投站,,,1
BX,426,426_34,,,,北投站,,,1
BX,426,426_35,,,,新北投站,,,1
BX,426,426_36,,,,北投站,,,1
BX,426,426_37,,,,新北投站,,,1
BX,426,426_38,,,,北投站,,,1
BX,426,426_39,,,,新北投站,,,1
BX,426,426_4,,,,北投站,,,1
BX,426,426_40,,,,北投站,,,1
BX,426,426_41,,,,新北投站,,,1
BX,426,426_42,,,,北投站,,,1
BX,426,426_43,,,,新北投站,,,1
BX,426,426_44,,,,北投站,,,1
BX,426,426_45,,,,新北投站,,,1
BX,426,426_46,,,,北投站,,,1
BX,426,426_47,,,,新北投站,,,1
BX,426,426_48,,,,北投站,,,1
BX,426,426_49,,,,新北投站,,,1
BX,426,426_5,,,,新北投站,,,1
BX,426,426_50,,,,北投站,,,1
BX,426,426_51,,,,新北投站,,,1
BX,426,426_52,,,,北投站,,,1
BX,426,426_53,,,,新北投站,,,1
BX,426,426_54,,,,北投站,,,1
BX,426,426_55,,,,新北投站,,,1
BX,426,426_56,,,,北投站,,,1
BX,426,426_57,,,,新北投站,,,1
BX,426,426_58,,,,北投站,,,1
BX,426,426_59,,,,新北投站,,,1
BX,426,426_6,,,,北投站,,,1
BX,426,426_60,,,,北投站,,,1
BX,426,426_61,,,,新北投站,,,1
BX,426,426_62,,,,北投站,,,1
BX,426,426_63,,,,新北投站,,,1
BX,426,426_64,,,,北投站,,,1
BX,426,426_65,,,,新北投站,,,1
BX,426,426_66,,,,北投站,,,1
BX,426,426_67,,,,新北投站,,,1
BX,426,426_68,,,,北投站,,,1
BX,426,426_69,,,,新北投站,,,1
BX,426,426_7,,,,新北投站,,,1
BX,426,426_70,,,,北投站,,,1
BX,426,426_71,,,,新北投站,,,1
BX,426,426_72,,,,北投站,,,1
BX,426,426_73,,,,新北投站,,,1
BX,426,426_74,,,,北投站,,,1
BX,426,426_75,,,,新北投站,,,1
BX,426,426_76,,,,北投站,,,1
BX,426,426_77,,,,新北投站,,,1
BX,426,426_78,,,,北投站,,,1
BX,426,426_79,,,,新北投站,,,1
BX,426,426_8,,,,北投站,,,1
BX,426,426_80,,,,北投站,,,1
BX,426,426_81,,,,新北投站,,,1
BX,426,426_82,,,,北投站,,,1
BX,426,426_83,,,,新北投站,,,1
BX,426,426_84,,,,北投站,,,1
BX,426,426_85,,,,新北投站,,,1
BX,426,426_86,,,,北投站,,,1
BX,426,426_87,,,,新北投站,,,1
BX,426,426_88,,,,北投站,,,1
BX,426,426_89,,,,新北投站,,,1
BX,426,426_9,,,,新北投站,,,1
BX,426,426_90,,,,北投站,,,1
BX,426,426_91,,,,新北投站,,,1
BX,426,426_92,,,,北投站,,,1
BX,426,426_93,,,,新北投站,,,1
BX,426,426_94,,,,北投站,,,1
BX,426,426_95,,,,新北投站,,,1
BX,426,426_96,,,,北投站,,,1
BX,426,426_97,,,,新北投站,,,1
BX,426,426_98,,,,北投站,,,1
BX,426,426_99,,,,新北投站,,,1
BX,425,425_1,,,,新北投站,,,1
BX,425,425_10,,,,北投站,,,1
BX,425,425_100,,,,北投站,,,1
BX,425,425_101,,,,新北投站,,,1
BX,425,425_102,,,,北投站,,,1
BX,425,425_103,,,,新北投站,,,1
BX,425,425_104,,,,北投站,,,1
BX,425,425_105,,,,新北投站,,,1
BX,425,425_106,,,,北投站,,,1
BX,425,425_107,,,,新北投站,,,1
BX,425,425_108,,,,北投站,,,1
BX,425,425_109,,,,新北投站,,,1
BX,425,425_11,,,,新北投站,,,1
BX,425,425_110,,,,北投站,,,1
BX,425,425_111,,,,新北投站,,,1
BX,425,425_112,,,,北投站,,,1
BX,425,425_113,,,,新北投站,,,1
BX,425,425_114,,,,北投站,,,1
BX,425,425_115,,,,新北投站,,,1
BX,425,425_116,,,,北投站,,,1
BX,425,425_117,,,,新北投站,,,1
BX,425,425_118,,,,北投站,,,1
BX,425,425_119,,,,新北投站,,,1
BX,425,425_12,,,,北投站,,,1
BX,425,425_120,,,,北投站,,,1
BX,425,425_121,,,,新北投站,,,1
BX,425,425_122,,,,北投站,,,1
BX,425,425_123,,,,新北投站,,,1
BX,425,425_124,,,,北投站,,,1
BX,425,425_125,,,,新北投站,,,1
BX,425,425_126,,,,北投站,,,1
BX,425,425_127,,,,新北投站,,,1
BX,425,425_128,,,,北投站,,,1
BX,425,425_129,,,,新北投站,,,1
BX,425,425_13,,,,新北投站,,,1
BX,425,425_130,,,,北投站,,,1
BX,425,425_131,,,,新北投站,,,1
BX,425,425_132,,,,北投站,,,1
BX,425,425_133,,,,新北投站,,,1
BX,425,425_134,,,,北投站,,,1
BX,425,425_135,,,,新北投站,,,1
BX,425,425_136,,,,北投站,,,1
BX,425,425_137,,,,新北投站,,,1
BX,425,425_138,,,,北投站,,,1
BX,425,425_139,,,,新北投站,,,1
BX,425,425_14,,,,北投站,,,1
BX,425,425_140,,,,北投站,,,1
BX,425,425_141,,,,新北投站,,,1
BX,425,425_142,,,,北投站,,,1
BX,425,425_143,,,,新北投站,,,1
BX,425,425_144,,,,北投站,,,1
BX,425,425_145,,,,新北投站,,,1
BX,425,425_146,,,,北投站,,,1
BX,425,425_147,,,,新北投站,,,1
BX,425,425_148,,,,北投站,,,1
BX,425,425_149,,,,新北投站,,,1
BX,425,425_15,,,,新北投站,,,1
BX,425,425_150,,,,北投站,,,1
BX,425,425_151,,,,新北投站,,,1
BX,425,425_152,,,,北投站,,,1
BX,425,425_153,,,,新北投站,,,1
BX,425,425_154,,,,北投站,,,1
BX,425,425_155,,,,新北投站,,,1
BX,425,425_156,,,,北投站,,,1
BX,425,425_157,,,,新北投站,,,1
BX,425,425_158,,,,北投站,,,1
BX,425,425_159,,,,新北投站,,,1
BX,425,425_16,,,,北投站,,,1
BX,425,425_160,,,,北投站,,,1
BX,425,425_161,,,,新北投站,,,1
BX,425,425_162,,,,北投站,,,1
BX,425,425_163,,,,新北投站,,,1
BX,425,425_164,,,,北投站,,,1
BX,425,425_165,,,,新北投站,,,1
BX,425,425_166,,,,北投站,,,1
BX,425,425_167,,,,新北投站,,,1
BX,425,425_168,,,,北投站,,,1
BX,425,425_169,,,,新北投站,,,1
BX,425,425_17,,,,新北投站,,,1
BX,425,425_170,,,,北投站,,,1
BX,425,425_171,,,,新北投站,,,1
BX,425,425_172,,,,北投站,,,1
BX,425,425_173,,,,新北投站,,,1
BX,425,425_174,,,,北投站,,,1
BX,425,425_175,,,,新北投站,,,1
BX,425,425_176,,,,北投站,,,1
BX,425,425_177,,,,新北投站,,,1
BX,425,425_178,,,,北投站,,,1
BX,425,425_179,,,,新北投站,,,1
BX,425,425_18,,,,北投站,,,1
BX,425,425_180,,,,北投站,,,1
BX,425,425_181,,,,新北投站,,,1
BX,425,425_182,,,,北投站,,,1
BX,425,425_183,,,,新北投站,,,1
BX,425,425_184,,,,北投站,,,1
BX,425,425_185,,,,新北投站,,,1
BX,425,425_186,,,,北投站,,,1
BX,425,425_187,,,,新北投站,,,1
BX,425,425_188,,,,北投站,,,1
BX,425,425_189,,,,新北投站,,,1
BX,425,425_19,,,,新北投站,,,1
BX,425,425_190,,,,北投站,,,1
BX,425,425_191,,,,新北投站,,,1
BX,425,425_192,,,,北投站,,,1
BX,425,425_193,,,,新北投站,,,1
BX,425,425_194,,,,北投站,,,1
BX,425,425_195,,,,新北投站,,,1
BX,425,425_196,,,,北投站,,,1
BX,425,425_197,,,,新北投站,,,1
BX,425,425_198,,,,北投站,,,1
BX,425,425_199,,,,新北投站,,,1
BX,425,425_2,,,,北投站,,,1
BX,425,425_20,,,,北投站,,,1
BX,425,425_200,,,,北投站,,,1
BX,425,425_201,,,,新北投站,,,1
BX,425,425_202,,,,北投站,,,1
BX,425,425_203,,,,新北投站,,,1
BX,425,425_204,,,,北投站,,,1
BX,425,425_205,,,,新北投站,,,1
BX,425,425_206,,,,北投站,,,1
BX,425,425_207,,,,新北投站,,,1
BX,425,425_208,,,,北投站,,,1
BX,425,425_209,,,,新北投站,,,1
BX,425,425_21,,,,新北投站,,,1
BX,425,425_210,,,,北投站,,,1
BX,425,425_211,,,,新北投站,,,1
BX,425,425_212,,,,北投站,,,1
BX,425,425_213,,,,新北投站,,,1
BX,425,425_214,,,,北投站,,,1
BX,425,425_215,,,,新北投站,,,1
BX,425,425_22,,,,北投站,,,1
BX,425,425_23,,,,新北投站,,,1
BX,425,425_24,,,,北投站,,,1
BX,425,425_25,,,,新北投站,,,1
BX,425,425_26,,,,北投站,,,1
BX,425,425_27,,,,新北投站,,,1
BX,425,425_28,,,,北投站,,,1
BX,425,425_29,,,,新北投站,,,1
BX,425,425_3,,,,新北投站,,,1
BX,425,425_30,,,,北投站,,,1
BX,425,425_31,,,,新北投站,,,1
BX,425,425_32,,,,北投站,,,1
BX,425,425_33,,,,新北投站,,,1
BX,425,425_34,,,,北投站,,,1
BX,425,425_35,,,,新北投站,,,1
BX,425,425_36,,,,北投站,,,1
BX,425,425_37,,,,新北投站,,,1
BX,425,425_38,,,,北投站,,,1
BX,425,425_39,,,,新北投站,,,1
BX,425,425_4,,,,北投站,,,1
BX,425,425_40,,,,北投站,,,1
BX,425,425_41,,,,新北投站,,,1
BX,425,425_42,,,,北投站,,,1
BX,425,425_43,,,,新北投站,,,1
BX,425,425_44,,,,北投站,,,1
BX,425,425_45,,,,新北投站,,,1
BX,425,425_46,,,,北投站,,,1
BX,425,425_47,,,,新北投站,,,1
BX,425,425_48,,,,北投站,,,1
BX,425,425_49,,,,新北投站,,,1
BX,425,425_5,,,,新北投站,,,1
BX,425,425_50,,,,北投站,,,1
BX,425,425_51,,,,新北投站,,,1
BX,425,425_52,,,,北投站,,,1
BX,425,425_53,,,,新北投站,,,1
BX,425,425_54,,,,北投站,,,1
BX,425,425_55,,,,新北投站,,,1
BX,425,425_56,,,,北投站,,,1
BX,425,425_57,,,,新北投站,,,1
BX,425,425_58,,,,北投站,,,1
BX,425,425_59,,,,新北投站,,,1
BX,425,425_6,,,,北投站,,,1
BX,425,425_60,,,,北投站,,,1
BX,425,425_61,,,,新北投站,,,1
BX,425,425_62,,,,北投站,,,1
BX,425,425_63,,,,新北投站,,,1
BX,425,425_64,,,,北投站,,,1
BX,425,425_65,,,,新北投站,,,1
BX,425,425_66,,,,北投站,,,1
BX,425,425_67,,,,新北投站,,,1
BX,425,425_68,,,,北投站,,,1
BX,425,425_69,,,,新北投站,,,1
BX,425,425_7,,,,新北投站,,,1
BX,425,425_70,,,,北投站,,,1
BX,425,425_71,,,,新北投站,,,1
BX,425,425_72,,,,北投站,,,1
BX,425,425_73,,,,新北投站,,,1
BX,425,425_74,,,,北投站,,,1
BX,425,425_75,,,,新北投站,,,1
BX,425,425_76,,,,北投站,,,1
