table_name,field_name,language,translation,record_id,record_sub_id,field_value
trips,trip_headsign,en,Xinbeitou,377_29,,
trips,trip_headsign,en,Xinbeitou,377_3,,
trips,trip_headsign,en,Beitou,377_30,,
trips,trip_headsign,en,Xinbeitou,377_31,,
trips,trip_headsign,en,Beitou,377_32,,
trips,trip_headsign,en,Xinbeitou,377_33,,
trips,trip_headsign,en,Beitou,377_34,,
trips,trip_headsign,en,Xinbeitou,377_35,,
trips,trip_headsign,en,Beitou,377_36,,
trips,trip_headsign,en,Xinbeitou,377_37,,
trips,trip_headsign,en,Beitou,377_38,,
trips,trip_headsign,en,Xinbeitou,377_39,,
trips,trip_headsign,en,Beitou,377_4,,
trips,trip_headsign,en,Beitou,377_40,,
trips,trip_headsign,en,Xinbeitou,377_41,,
trips,trip_headsign,en,Beitou,377_42,,
trips,trip_headsign,en,Xinbeitou,377_43,,
trips,trip_headsign,en,Beitou,377_44,,
trips,trip_headsign,en,Xinbeitou,377_45,,
trips,trip_headsign,en,Beitou,377_46,,
trips,trip_headsign,en,Xinbeitou,377_47,,
trips,trip_headsign,en,Beitou,377_48,,
trips,trip_headsign,en,Xinbeitou,377_49,,
trips,trip_headsign,en,Xinbeitou,377_5,,
trips,trip_headsign,en,Beitou,377_50,,
trips,trip_headsign,en,Xinbeitou,377_51,,
trips,trip_headsign,en,Beitou,377_52,,
trips,trip_headsign,en,Xinbeitou,377_53,,
trips,trip_headsign,en,Beitou,377_54,,
trips,trip_headsign,en,Xinbeitou,377_55,,
trips,trip_headsign,en,Beitou,377_56,,
trips,trip_headsign,en,Xinbeitou,377_57,,
trips,trip_headsign,en,Beitou,377_58,,
trips,trip_headsign,en,Xinbeitou,377_59,,
trips,trip_headsign,en,Beitou,377_6,,
trips,trip_headsign,en,Beitou,377_60,,
trips,trip_headsign,en,Xinbeitou,377_61,,
trips,trip_headsign,en,Beitou,377_62,,
trips,trip_headsign,en,Xinbeitou,377_63,,
trips,trip_headsign,en,Beitou,377_64,,
trips,trip_headsign,en,Xinbeitou,377_65,,
trips,trip_headsign,en,Beitou,377_66,,
trips,trip_headsign,en,Xinbeitou,377_67,,
trips,trip_headsign,en,Beitou,377_68,,
trips,trip_headsign,en,Xinbeitou,377_69,,
trips,trip_headsign,en,Xinbeitou,377_7,,
trips,trip_headsign,en,Beitou,377_70,,
trips,trip_headsign,en,Xinbeitou,377_71,,
trips,trip_headsign,en,Beitou,377_72,,
trips,trip_headsign,en,Xinbeitou,377_73,,
trips,trip_headsign,en,Beitou,377_74,,
trips,trip_headsign,en,Xinbeitou,377_75,,
trips,trip_headsign,en,Beitou,377_76,,
trips,trip_headsign,en,Xinbeitou,377_77,,
trips,trip_headsign,en,Beitou,377_78,,
trips,trip_headsign,en,Xinbeitou,377_79,,
trips,trip_headsign,en,Beitou,377_8,,
trips,trip_headsign,en,Beitou,377_80,,
trips,trip_headsign,en,Xinbeitou,377_81,,
trips,trip_headsign,en,Beitou,377_82,,
trips,trip_headsign,en,Xinbeitou,377_83,,
trips,trip_headsign,en,Beitou,377_84,,
trips,trip_headsign,en,Xinbeitou,377_85,,
trips,trip_headsign,en,Beitou,377_86,,
trips,trip_headsign,en,Xinbeitou,377_87,,
trips,trip_headsign,en,Beitou,377_88,,
trips,trip_headsign,en,Xinbeitou,377_89,,
trips,trip_headsign,en,Xinbeitou,377_9,,
trips,trip_headsign,en,Beitou,377_90,,
trips,trip_headsign,en,Xinbeitou,377_91,,
trips,trip_headsign,en,Beitou,377_92,,
trips,trip_headsign,en,Xinbeitou,377_93,,
trips,trip_headsign,en,Beitou,377_94,,
trips,trip_headsign,en,Xinbeitou,377_95,,
trips,trip_headsign,en,Beitou,377_96,,
trips,trip_headsign,en,Xinbeitou,377_97,,
trips,trip_headsign,en,Beitou,377_98,,
trips,trip_headsign,en,Xinbeitou,377_99,,
trips,trip_headsign,en,Xinbeitou,428_1,,
trips,trip_headsign,en,Beitou,428_10,,
trips,trip_headsign,en,Beitou,428_100,,
trips,trip_headsign,en,Xinbeitou,428_101,,
trips,trip_headsign,en,Beitou,428_102,,
trips,trip_headsign,en,Xinbeitou,428_103,,
trips,trip_headsign,en,Beitou,428_104,,
trips,trip_headsign,en,Xinbeitou,428_105,,
trips,trip_headsign,en,Beitou,428_106,,
trips,trip_headsign,en,Xinbeitou,428_107,,
trips,trip_headsign,en,Beitou,428_108,,
trips,trip_headsign,en,Xinbeitou,428_109,,
trips,trip_headsign,en,Xinbeitou,428_11,,
trips,trip_headsign,en,Beitou,428_110,,
trips,trip_headsign,en,Xinbeitou,428_111,,
trips,trip_headsign,en,Beitou,428_112,,
trips,trip_headsign,en,Xinbeitou,428_113,,
trips,trip_headsign,en,Beitou,428_114,,
trips,trip_headsign,en,Xinbeitou,428_115,,
trips,trip_headsign,en,Beitou,428_116,,
trips,trip_headsign,en,Xinbeitou,428_117,,
trips,trip_headsign,en,Beitou,428_118,,
trips,trip_headsign,en,Xinbeitou,428_119,,
trips,trip_headsign,en,Beitou,428_12,,
trips,trip_headsign,en,Beitou,428_120,,
trips,trip_headsign,en,Xinbeitou,428_121,,
trips,trip_headsign,en,Beitou,428_122,,
trips,trip_headsign,en,Xinbeitou,428_123,,
trips,trip_headsign,en,Beitou,428_124,,
trips,trip_headsign,en,Xinbeitou,428_125,,
trips,trip_headsign,en,Beitou,428_126,,
trips,trip_headsign,en,Xinbeitou,428_127,,
trips,trip_headsign,en,Beitou,428_128,,
trips,trip_headsign,en,Xinbeitou,428_129,,
trips,trip_headsign,en,Xinbeitou,428_13,,
trips,trip_headsign,en,Beitou,428_130,,
trips,trip_headsign,en,Xinbeitou,428_131,,
trips,trip_headsign,en,Beitou,428_132,,
trips,trip_headsign,en,Xinbeitou,428_133,,
trips,trip_headsign,en,Beitou,428_134,,
trips,trip_headsign,en,Xinbeitou,428_135,,
trips,trip_headsign,en,Beitou,428_136,,
trips,trip_headsign,en,Xinbeitou,428_137,,
trips,trip_headsign,en,Beitou,428_138,,
trips,trip_headsign,en,Xinbeitou,428_139,,
trips,trip_headsign,en,Beitou,428_14,,
trips,trip_headsign,en,Beitou,428_140,,
trips,trip_headsign,en,Xinbeitou,428_141,,
trips,trip_headsign,en,Beitou,428_142,,
trips,trip_headsign,en,Xinbeitou,428_143,,
trips,trip_headsign,en,Beitou,428_144,,
trips,trip_headsign,en,Xinbeitou,428_145,,
trips,trip_headsign,en,Beitou,428_146,,
trips,trip_headsign,en,Xinbeitou,428_147,,
trips,trip_headsign,en,Beitou,428_148,,
trips,trip_headsign,en,Xinbeitou,428_149,,
trips,trip_headsign,en,Xinbeitou,428_15,,
trips,trip_headsign,en,Beitou,428_150,,
trips,trip_headsign,en,Xinbeitou,428_151,,
trips,trip_headsign,en,Beitou,428_152,,
trips,trip_headsign,en,Xinbeitou,428_153,,
trips,trip_headsign,en,Beitou,428_154,,
trips,trip_headsign,en,Xinbeitou,428_155,,
trips,trip_headsign,en,Beitou,428_156,,
trips,trip_headsign,en,Xinbeitou,428_157,,
trips,trip_headsign,en,Beitou,428_158,,
trips,trip_headsign,en,Xinbeitou,428_159,,
trips,trip_headsign,en,Beitou,428_16,,
trips,trip_headsign,en,Beitou,428_160,,
trips,trip_headsign,en,Xinbeitou,428_161,,
trips,trip_headsign,en,Beitou,428_162,,
trips,trip_headsign,en,Xinbeitou,428_163,,
trips,trip_headsign,en,Beitou,428_164,,
trips,trip_headsign,en,Xinbeitou,428_165,,
trips,trip_headsign,en,Beitou,428_166,,
trips,trip_headsign,en,Xinbeitou,428_167,,
trips,trip_headsign,en,Beitou,428_168,,
trips,trip_headsign,en,Xinbeitou,428_169,,
trips,trip_headsign,en,Xinbeitou,428_17,,
trips,trip_headsign,en,Beitou,428_170,,
trips,trip_headsign,en,Xinbeitou,428_171,,
trips,trip_headsign,en,Beitou,428_172,,
trips,trip_headsign,en,Xinbeitou,428_173,,
trips,trip_headsign,en,Beitou,428_174,,
trips,trip_headsign,en,Xinbeitou,428_175,,
trips,trip_headsign,en,Beitou,428_176,,
trips,trip_headsign,en,Xinbeitou,428_177,,
trips,trip_headsign,en,Beitou,428_178,,
trips,trip_headsign,en,Xinbeitou,428_179,,
trips,trip_headsign,en,Beitou,428_18,,
trips,trip_headsign,en,Beitou,428_180,,
trips,trip_headsign,en,Xinbeitou,428_181,,
trips,trip_headsign,en,Beitou,428_182,,
trips,trip_headsign,en,Xinbeitou,428_183,,
trips,trip_headsign,en,Beitou,428_184,,
trips,trip_headsign,en,Xinbeitou,428_185,,
trips,trip_headsign,en,Beitou,428_186,,
trips,trip_headsign,en,Xinbeitou,428_187,,
trips,trip_headsign,en,Beitou,428_188,,
trips,trip_headsign,en,Xinbeitou,428_189,,
trips,trip_headsign,en,Xinbeitou,428_19,,
trips,trip_headsign,en,Beitou,428_190,,
trips,trip_headsign,en,Xinbeitou,428_191,,
trips,trip_headsign,en,Beitou,428_192,,
trips,trip_headsign,en,Xinbeitou,428_193,,
trips,trip_headsign,en,Beitou,428_194,,
trips,trip_headsign,en,Xinbeitou,428_195,,
trips,trip_headsign,en,Beitou,428_196,,
trips,trip_headsign,en,Xinbeitou,428_197,,
trips,trip_headsign,en,Beitou,428_198,,
trips,trip_headsign,en,Xinbeitou,428_199,,
trips,trip_headsign,en,Beitou,428_2,,
trips,trip_headsign,en,Beitou,428_20,,
trips,trip_headsign,en,Beitou,428_200,,
trips,trip_headsign,en,Xinbeitou,428_201,,
trips,trip_headsign,en,Beitou,428_202,,
trips,trip_headsign,en,Xinbeitou,428_203,,
trips,trip_headsign,en,Beitou,428_204,,
trips,trip_headsign,en,Xinbeitou,428_205,,
trips,trip_headsign,en,Beitou,428_206,,
trips,trip_headsign,en,Xinbeitou,428_207,,
trips,trip_headsign,en,Beitou,428_208,,
trips,trip_headsign,en,Xinbeitou,428_209,,
trips,trip_headsign,en,Xinbeitou,428_21,,
trips,trip_headsign,en,Beitou,428_210,,
trips,trip_headsign,en,Xinbeitou,428_211,,
trips,trip_headsign,en,Beitou,428_212,,
trips,trip_headsign,en,Xinbeitou,428_213,,
trips,trip_headsign,en,Beitou,428_214,,
trips,trip_headsign,en,Xinbeitou,428_215,,
trips,trip_headsign,en,Beitou,428_22,,
trips,trip_headsign,en,Xinbeitou,428_23,,
trips,trip_headsign,en,Beitou,428_24,,
trips,trip_headsign,en,Xinbeitou,428_25,,
trips,trip_headsign,en,Beitou,428_26,,
trips,trip_headsign,en,Xinbeitou,428_27,,
trips,trip_headsign,en,Beitou,428_28,,
trips,trip_headsign,en,Xinbeitou,428_29,,
trips,trip_headsign,en,Xinbeitou,428_3,,
trips,trip_headsign,en,Beitou,428_30,,
trips,trip_headsign,en,Xinbeitou,428_31,,
trips,trip_headsign,en,Beitou,428_32,,
trips,trip_headsign,en,Xinbeitou,428_33,,
trips,trip_headsign,en,Beitou,428_34,,
trips,trip_headsign,en,Xinbeitou,428_35,,
trips,trip_headsign,en,Beitou,428_36,,
trips,trip_headsign,en,Xinbeitou,428_37,,
trips,trip_headsign,en,Beitou,428_38,,
trips,trip_headsign,en,Xinbeitou,428_39,,
trips,trip_headsign,en,Beitou,428_4,,
trips,trip_headsign,en,Beitou,428_40,,
trips,trip_headsign,en,Xinbeitou,428_41,,
trips,trip_headsign,en,Beitou,428_42,,
trips,trip_headsign,en,Xinbeitou,428_43,,
trips,trip_headsign,en,Beitou,428_44,,
trips,trip_headsign,en,Xinbeitou,428_45,,
trips,trip_headsign,en,Beitou,428_46,,
trips,trip_headsign,en,Xinbeitou,428_47,,
trips,trip_headsign,en,Beitou,428_48,,
trips,trip_headsign,en,Xinbeitou,428_49,,
trips,trip_headsign,en,Xinbeitou,428_5,,
trips,trip_headsign,en,Beitou,428_50,,
trips,trip_headsign,en,Xinbeitou,428_51,,
trips,trip_headsign,en,Beitou,428_52,,
trips,trip_headsign,en,Xinbeitou,428_53,,
trips,trip_headsign,en,Beitou,428_54,,
trips,trip_headsign,en,Xinbeitou,428_55,,
trips,trip_headsign,en,Beitou,428_56,,
trips,trip_headsign,en,Xinbeitou,428_57,,
trips,trip_headsign,en,Beitou,428_58,,
trips,trip_headsign,en,Xinbeitou,428_59,,
trips,trip_headsign,en,Beitou,428_6,,
trips,trip_headsign,en,Beitou,428_60,,
trips,trip_headsign,en,Xinbeitou,428_61,,
trips,trip_headsign,en,Beitou,428_62,,
trips,trip_headsign,en,Xinbeitou,428_63,,
trips,trip_headsign,en,Beitou,428_64,,
trips,trip_headsign,en,Xinbeitou,428_65,,
trips,trip_headsign,en,Beitou,428_66,,
trips,trip_headsign,en,Xinbeitou,428_67,,
trips,trip_headsign,en,Beitou,428_68,,
trips,trip_headsign,en,Xinbeitou,428_69,,
trips,trip_headsign,en,Xinbeitou,428_7,,
trips,trip_headsign,en,Beitou,428_70,,
trips,trip_headsign,en,Xinbeitou,428_71,,
trips,trip_headsign,en,Beitou,428_72,,
trips,trip_headsign,en,Xinbeitou,428_73,,
trips,trip_headsign,en,Beitou,428_74,,
trips,trip_headsign,en,Xinbeitou,428_75,,
trips,trip_headsign,en,Beitou,428_76,,
trips,trip_headsign,en,Xinbeitou,428_77,,
trips,trip_headsign,en,Beitou,428_78,,
trips,trip_headsign,en,Xinbeitou,428_79,,
trips,trip_headsign,en,Beitou,428_8,,
trips,trip_headsign,en,Beitou,428_80,,
trips,trip_headsign,en,Xinbeitou,428_81,,
trips,trip_headsign,en,Beitou,428_82,,
trips,trip_headsign,en,Xinbeitou,428_83,,
trips,trip_headsign,en,Beitou,428_84,,
trips,trip_headsign,en,Xinbeitou,428_85,,
trips,trip_headsign,en,Beitou,428_86,,
trips,trip_headsign,en,Xinbeitou,428_87,,
trips,trip_headsign,en,Beitou,428_88,,
trips,trip_headsign,en,Xinbeitou,428_89,,
trips,trip_headsign,en,Xinbeitou,428_9,,
trips,trip_headsign,en,Beitou,428_90,,
trips,trip_headsign,en,Xinbeitou,428_91,,
trips,trip_headsign,en,Beitou,428_92,,
trips,trip_headsign,en,Xinbeitou,428_93,,
trips,trip_headsign,en,Beitou,428_94,,
trips,trip_headsign,en,Xinbeitou,428_95,,
trips,trip_headsign,en,Beitou,428_96,,
trips,trip_headsign,en,Xinbeitou,428_97,,
trips,trip_headsign,en,Beitou,428_98,,
trips,trip_headsign,en,Xinbeitou,428_99,,
trips,trip_headsign,en,Xinbeitou,429_1,,
trips,trip_headsign,en,Beitou,429_10,,
trips,trip_headsign,en,Beitou,429_100,,
trips,trip_headsign,en,Xinbeitou,429_101,,
trips,trip_headsign,en,Beitou,429_102,,
trips,trip_headsign,en,Xinbeitou,429_103,,
trips,trip_headsign,en,Beitou,429_104,,
trips,trip_headsign,en,Xinbeitou,429_105,,
trips,trip_headsign,en,Beitou,429_106,,
trips,trip_headsign,en,Xinbeitou,429_107,,
trips,trip_headsign,en,Beitou,429_108,,
trips,trip_headsign,en,Xinbeitou,429_109,,
trips,trip_headsign,en,Xinbeitou,429_11,,
trips,trip_headsign,en,Beitou,429_110,,
trips,trip_headsign,en,Xinbeitou,429_111,,
trips,trip_headsign,en,Beitou,429_112,,
trips,trip_headsign,en,Xinbeitou,429_113,,
trips,trip_headsign,en,Beitou,429_114,,
trips,trip_headsign,en,Xinbeitou,429_115,,
trips,trip_headsign,en,Beitou,429_116,,
trips,trip_headsign,en,Xinbeitou,429_117,,
trips,trip_headsign,en,Beitou,429_118,,
trips,trip_headsign,en,Xinbeitou,429_119,,
trips,trip_headsign,en,Beitou,429_12,,
trips,trip_headsign,en,Beitou,429_120,,
trips,trip_headsign,en,Xinbeitou,429_121,,
trips,trip_headsign,en,Beitou,429_122,,
trips,trip_headsign,en,Xinbeitou,429_123,,
trips,trip_headsign,en,Beitou,429_124,,
trips,trip_headsign,en,Xinbeitou,429_125,,
trips,trip_headsign,en,Beitou,429_126,,
trips,trip_headsign,en,Xinbeitou,429_127,,
trips,trip_headsign,en,Beitou,429_128,,
trips,trip_headsign,en,Xinbeitou,429_129,,
trips,trip_headsign,en,Xinbeitou,429_13,,
trips,trip_headsign,en,Beitou,429_130,,
trips,trip_headsign,en,Xinbeitou,429_131,,
trips,trip_headsign,en,Beitou,429_132,,
trips,trip_headsign,en,Xinbeitou,429_133,,
trips,trip_headsign,en,Beitou,429_134,,
trips,trip_headsign,en,Xinbeitou,429_135,,
trips,trip_headsign,en,Beitou,429_136,,
trips,trip_headsign,en,Xinbeitou,429_137,,
trips,trip_headsign,en,Beitou,429_138,,
trips,trip_headsign,en,Xinbeitou,429_139,,
trips,trip_headsign,en,Beitou,429_14,,
trips,trip_headsign,en,Beitou,429_140,,
trips,trip_headsign,en,Xinbeitou,429_141,,
trips,trip_headsign,en,Beitou,429_142,,
trips,trip_headsign,en,Xinbeitou,429_143,,
trips,trip_headsign,en,Beitou,429_144,,
trips,trip_headsign,en,Xinbeitou,429_145,,
trips,trip_headsign,en,Beitou,429_146,,
trips,trip_headsign,en,Xinbeitou,429_147,,
trips,trip_headsign,en,Beitou,429_148,,
trips,trip_headsign,en,Xinbeitou,429_149,,
trips,trip_headsign,en,Xinbeitou,429_15,,
trips,trip_headsign,en,Beitou,429_150,,
trips,trip_headsign,en,Xinbeitou,429_151,,
trips,trip_headsign,en,Beitou,429_152,,
trips,trip_headsign,en,Xinbeitou,429_153,,
trips,trip_headsign,en,Beitou,429_154,,
trips,trip_headsign,en,Xinbeitou,429_155,,
trips,trip_headsign,en,Beitou,429_156,,
trips,trip_headsign,en,Xinbeitou,429_157,,
trips,trip_headsign,en,Beitou,429_158,,
trips,trip_headsign,en,Xinbeitou,429_159,,
trips,trip_headsign,en,Beitou,429_16,,
trips,trip_headsign,en,Beitou,429_160,,
trips,trip_headsign,en,Xinbeitou,429_161,,
trips,trip_headsign,en,Beitou,429_162,,
trips,trip_headsign,en,Xinbeitou,429_163,,
trips,trip_headsign,en,Beitou,429_164,,
trips,trip_headsign,en,Xinbeitou,429_165,,
trips,trip_headsign,en,Beitou,429_166,,
trips,trip_headsign,en,Xinbeitou,429_167,,
trips,trip_headsign,en,Beitou,429_168,,
trips,trip_headsign,en,Xinbeitou,429_169,,
trips,trip_headsign,en,Xinbeitou,429_17,,
trips,trip_headsign,en,Beitou,429_170,,
trips,trip_headsign,en,Xinbeitou,429_171,,
trips,trip_headsign,en,Beitou,429_172,,
trips,trip_headsign,en,Xinbeitou,429_173,,
trips,trip_headsign,en,Beitou,429_174,,
trips,trip_headsign,en,Xinbeitou,429_175,,
trips,trip_headsign,en,Beitou,429_176,,
trips,trip_headsign,en,Xinbeitou,429_177,,
trips,trip_headsign,en,Beitou,429_178,,
trips,trip_headsign,en,Xinbeitou,429_179,,
trips,trip_headsign,en,Beitou,429_18,,
trips,trip_headsign,en,Beitou,429_180,,
trips,trip_headsign,en,Xinbeitou,429_181,,
trips,trip_headsign,en,Beitou,429_182,,
trips,trip_headsign,en,Xinbeitou,429_183,,
trips,trip_headsign,en,Beitou,429_184,,
trips,trip_headsign,en,Xinbeitou,429_185,,
trips,trip_headsign,en,Beitou,429_186,,
trips,trip_headsign,en,Xinbeitou,429_187,,
trips,trip_headsign,en,Beitou,429_188,,
trips,trip_headsign,en,Xinbeitou,429_189,,
trips,trip_headsign,en,Xinbeitou,429_19,,
trips,trip_headsign,en,Beitou,429_190,,
trips,trip_headsign,en,Xinbeitou,429_191,,
trips,trip_headsign,en,Beitou,429_192,,
trips,trip_headsign,en,Xinbeitou,429_193,,
trips,trip_headsign,en,Beitou,429_194,,
trips,trip_headsign,en,Xinbeitou,429_195,,
trips,trip_headsign,en,Beitou,429_196,,
trips,trip_headsign,en,Xinbeitou,429_197,,
trips,trip_headsign,en,Beitou,429_198,,
trips,trip_headsign,en,Xinbeitou,429_199,,
trips,trip_headsign,en,Beitou,429_2,,
trips,trip_headsign,en,Beitou,429_20,,
trips,trip_headsign,en,Beitou,429_200,,
trips,trip_headsign,en,Xinbeitou,429_201,,
trips,trip_headsign,en,Beitou,429_202,,
trips,trip_headsign,en,Xinbeitou,429_203,,
trips,trip_headsign,en,Beitou,429_204,,
trips,trip_headsign,en,Xinbeitou,429_205,,
trips,trip_headsign,en,Beitou,429_206,,
trips,trip_headsign,en,Xinbeitou,429_207,,
trips,trip_headsign,en,Beitou,429_208,,
trips,trip_headsign,en,Xinbeitou,429_209,,
trips,trip_headsign,en,Xinbeitou,429_21,,
trips,trip_headsign,en,Beitou,429_210,,
trips,trip_headsign,en,Xinbeitou,429_211,,
trips,trip_headsign,en,Beitou,429_212,,
trips,trip_headsign,en,Xinbeitou,429_213,,
trips,trip_headsign,en,Beitou,429_214,,
trips,trip_headsign,en,Xinbeitou,429_215,,
trips,trip_headsign,en,Beitou,429_22,,
trips,trip_headsign,en,Xinbeitou,429_23,,
trips,trip_headsign,en,Beitou,429_24,,
trips,trip_headsign,en,Xinbeitou,429_25,,
trips,trip_headsign,en,Beitou,429_26,,
trips,trip_headsign,en,Xinbeitou,429_27,,
trips,trip_headsign,en,Beitou,429_28,,
trips,trip_headsign,en,Xinbeitou,429_29,,
trips,trip_headsign,en,Xinbeitou,429_3,,
trips,trip_headsign,en,Beitou,429_30,,
trips,trip_headsign,en,Xinbeitou,429_31,,
trips,trip_headsign,en,Beitou,429_32,,
trips,trip_headsign,en,Xinbeitou,429_33,,
trips,trip_headsign,en,Beitou,429_34,,
trips,trip_headsign,en,Xinbeitou,429_35,,
trips,trip_headsign,en,Beitou,429_36,,
trips,trip_headsign,en,Xinbeitou,429_37,,
trips,trip_headsign,en,Beitou,429_38,,
trips,trip_headsign,en,Xinbeitou,429_39,,
trips,trip_headsign,en,Beitou,429_4,,
trips,trip_headsign,en,Beitou,429_40,,
trips,trip_headsign,en,Xinbeitou,429_41,,
trips,trip_headsign,en,Beitou,429_42,,
trips,trip_headsign,en,Xinbeitou,429_43,,
trips,trip_headsign,en,Beitou,429_44,,
trips,trip_headsign,en,Xinbeitou,429_45,,
trips,trip_headsign,en,Beitou,429_46,,
trips,trip_headsign,en,Xinbeitou,429_47,,
trips,trip_headsign,en,Beitou,429_48,,
trips,trip_headsign,en,Xinbeitou,429_49,,
trips,trip_headsign,en,Xinbeitou,429_5,,
trips,trip_headsign,en,Beitou,429_50,,
trips,trip_headsign,en,Xinbeitou,429_51,,
trips,trip_headsign,en,Beitou,429_52,,
trips,trip_headsign,en,Xinbeitou,429_53,,
trips,trip_headsign,en,Beitou,429_54,,
trips,trip_headsign,en,Xinbeitou,429_55,,
trips,trip_headsign,en,Beitou,429_56,,
trips,trip_headsign,en,Xinbeitou,429_57,,
trips,trip_headsign,en,Beitou,429_58,,
trips,trip_headsign,en,Xinbeitou,429_59,,
trips,trip_headsign,en,Beitou,429_6,,
trips,trip_headsign,en,Beitou,429_60,,
trips,trip_headsign,en,Xinbeitou,429_61,,
trips,trip_headsign,en,Beitou,429_62,,
trips,trip_headsign,en,Xinbeitou,429_63,,
trips,trip_headsign,en,Beitou,429_64,,
trips,trip_headsign,en,Xinbeitou,429_65,,
trips,trip_headsign,en,Beitou,429_66,,
trips,trip_headsign,en,Xinbeitou,429_67,,
trips,trip_headsign,en,Beitou,429_68,,
trips,trip_headsign,en,Xinbeitou,429_69,,
trips,trip_headsign,en,Xinbeitou,429_7,,
trips,trip_headsign,en,Beitou,429_70,,
trips,trip_headsign,en,Xinbeitou,429_71,,
trips,trip_headsign,en,Beitou,429_72,,
trips,trip_headsign,en,Xinbeitou,429_73,,
trips,trip_headsign,en,Beitou,429_74,,
trips,trip_headsign,en,Xinbeitou,429_75,,
trips,trip_headsign,en,Beitou,429_76,,
trips,trip_headsign,en,Xinbeitou,429_77,,
trips,trip_headsign,en,Beitou,429_78,,
trips,trip_headsign,en,Xinbeitou,429_79,,
trips,trip_headsign,en,Beitou,429_8,,
trips,trip_headsign,en,Beitou,429_80,,
trips,trip_headsign,en,Xinbeitou,429_81,,
trips,trip_headsign,en,Beitou,429_82,,
trips,trip_headsign,en,Xinbeitou,429_83,,
trips,trip_headsign,en,Beitou,429_84,,
trips,trip_headsign,en,Xinbeitou,429_85,,
trips,trip_headsign,en,Beitou,429_86,,
trips,trip_headsign,en,Xinbeitou,429_87,,
trips,trip_headsign,en,Beitou,429_88,,
trips,trip_headsign,en,Xinbeitou,429_89,,
trips,trip_headsign,en,Xinbeitou,429_9,,
trips,trip_headsign,en,Beitou,429_90,,
trips,trip_headsign,en,Xinbeitou,429_91,,
trips,trip_headsign,en,Beitou,429_92,,
trips,trip_headsign,en,Xinbeitou,429_93,,
trips,trip_headsign,en,Beitou,429_94,,
trips,trip_headsign,en,Xinbeitou,429_95,,
trips,trip_headsign,en,Beitou,429_96,,
trips,trip_headsign,en,Xinbeitou,429_97,,
trips,trip_headsign,en,Beitou,429_98,,
trips,trip_headsign,en,Xinbeitou,429_99,,
trips,trip_headsign,en,Qizhang,183_1,,
trips,trip_headsign,en,Xiaobitan,183_10,,
trips,trip_headsign,en,Xiaobitan,183_100,,
