stop_id,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station
TPE56558,力行新村,25.08409294,121.5380292,TPE56558,0,
TPE56561,外雙溪(故宮),25.0967086000644,121.547239372687,TPE56561,0,
TPE56709,捷運石牌站(東華),25.11515658,121.5154878,TPE56709,0,
TPE56710,永明派出所,25.117369,121.516564,TPE56710,0,
TPE56712,榮總,25.1185668257628,121.51968525315,TPE56712,0,
TPE56714,福德廟(石牌),25.12356742,121.5256724,TPE56714,0,
TPE56718,行義路一,25.13284197,121.5285717,TPE56718,0,
TPE56720,行義路三,25.13776309,121.5282707,TPE56720,0,
TPE56722,惇敘工商(行義),25.14348,121.52727,TPE56722,0,
TPE56723,龍鳳谷,25.1478993639153,121.530696106134,TPE56723,0,
TPE56725,紗帽橋,25.14808,121.533371,TPE56725,0,
TPE56727,第二展望,25.14365,121.53145,TPE56727,0,
TPE56728,大埔(明玄宮),25.1431074666186,121.53560208412,TPE56728,0,
TPE56730,第一展望,25.142237,121.54426,TPE56730,0,
TPE56732,教師中心,25.150511,121.550053,TPE56732,0,
TPE56734,陽明山,25.15249728,121.5474217,TPE56734,0,
TPE56736,陽明山國家公園管理處,25.153957207008776,121.54469814151398,TPE56736,0,
TPE56738,陽明山,25.15233918,121.5473281,TPE56738,0,
TPE56740,教師中心,25.149554,121.549422,TPE56740,0,
TPE56744,大埔(明玄宮),25.1431282441305,121.535389422228,TPE56744,0,
TPE56747,紗帽橋,25.14826411,121.5336451,TPE56747,0,
TPE56749,龍鳳谷,25.14799025,121.5305847,TPE56749,0,
TPE56750,惇敘工商(行義),25.14332,121.52721,TPE56750,0,
TPE56752,行義路三,25.137649,121.528164,TPE56752,0,
TPE56754,行義路一,25.13275858,121.5283843,TPE56754,0,
TPE56758,福德廟(石牌),25.12357001,121.525261,TPE56758,0,
TPE56760,榮總,25.1184508084325,121.518052504684,TPE56760,0,
TPE56762,永明派出所,25.1172201622833,121.516366480061,TPE56762,0,
TPE56763,捷運石牌站(西安),25.114729,121.51501,TPE56763,0,
TPE56764,捷運北投站(北投),25.13225,121.49802,TPE56764,0,
TPE56767,北投國小,25.13384543,121.5007209,TPE56767,0,
TPE56768,第一銀行,25.1349245246441,121.502548648882,TPE56768,0,
TPE56769,北投公園,25.13650495993,121.504349925817,TPE56769,0,
TPE56770,新北投,25.13769,121.50434,TPE56770,0,
TPE56771,華僑會館,25.13930593,121.5059604,TPE56771,0,
TPE56772,雅敘園,25.14066656,121.506324,TPE56772,0,
TPE56774,八勝園,25.1411661449186,121.511030827324,TPE56774,0,
TPE56776,泉源別墅,25.14275949,121.5178621,TPE56776,0,
TPE56777,大同之家,25.146018,121.523174,TPE56777,0,
TPE56778,十八份,25.150358,121.523109,TPE56778,0,
TPE56779,風尾,25.15445173,121.5289051,TPE56779,0,
TPE56780,大坑廟,25.158633,121.538101,TPE56780,0,
TPE56781,頂湖,25.15638367,121.530313,TPE56781,0,
TPE56782,陽明公園服務中心,25.156604,121.539812,TPE56782,0,
TPE56783,陽明山立體停車場(草山行館),25.15466506,121.5390768,TPE56783,0,
TPE56784,陽明山,25.15233918,121.5473281,TPE56784,0,
TPE56785,陽明山國家公園管理處,25.15532,121.54608,TPE56785,0,
TPE56786,陽明山,25.15233918,121.5473281,TPE56786,0,
TPE56787,陽明山立體停車場(草山行館),25.15466506,121.5390768,TPE56787,0,
TPE56788,陽明公園服務中心,25.156975,121.539517,TPE56788,0,
TPE56789,頂湖,25.15631173,121.530112,TPE56789,0,
TPE56790,大坑廟,25.158761,121.53807,TPE56790,0,
TPE56791,風尾,25.15458966,121.5288205,TPE56791,0,
TPE56792,十八份,25.150479,121.523106,TPE56792,0,
TPE56793,大同之家,25.14588,121.52314,TPE56793,0,
TPE56794,泉源別墅,25.14288044,121.5179218,TPE56794,0,
TPE56796,八勝園,25.14139054,121.511701,TPE56796,0,
TPE56798,雅敘園,25.14053914,121.5062464,TPE56798,0,
TPE56799,華僑會館,25.13931402,121.5057796,TPE56799,0,
TPE56800,新北投,25.1376964610609,121.504158979648,TPE56800,0,
TPE56801,北投公園,25.1363484992167,121.504124469582,TPE56801,0,
TPE56802,第一銀行,25.1345133895389,121.50235879653,TPE56802,0,
TPE56803,中央南路,25.1321537676007,121.50131769692,TPE56803,0,
TPE56804,大興街口,25.130578,121.499403,TPE56804,0,
TPE56845,石壁坑,25.0028393386766,121.583287778248,TPE56845,0,
TPE56846,信義松仁路口(信義),25.0329497897498,121.566687674056,TPE56846,0,
TPE56847,捷運台北101/世貿站(市府),25.034512868313872,121.56357599974903,TPE56847,0,
TPE56848,市政府(市府),25.0383666649821,121.563625169371,TPE56848,0,
TPE56849,捷運市政府站,25.04100991,121.5668354,TPE56849,0,
TPE56850,消防局(松仁),25.038604,121.568284,TPE56850,0,
TPE56851,興雅國中,25.0372323905063,121.568268559011,TPE56851,0,
TPE56852,信義松仁路口(松仁),25.0345352489599,121.568236043782,TPE56852,0,
TPE56853,石壁坑,25.00261,121.58301,TPE56853,0,
TPE56861,捷運三和國中站,25.07669,121.486331,TPE56861,0,
TPE56862,捷運三和國中站,25.07710199,121.486132,TPE56862,0,
TPE56864,鷺江國小(民族路),25.084108,121.475778,TPE56864,0,
TPE56865,鷺江國小(民族路),25.083877,121.475562,TPE56865,0,
TPE56866,中山藝術公園,25.06043253,121.4925214,TPE56866,0,
TPE56867,中山藝術公園,25.060541,121.492298,TPE56867,0,
TPE56879,蘭雅國中,25.1095102588294,121.53065017432,TPE56879,0,
TPE56880,天母棒球場(忠誠),25.11328,121.53189,TPE56880,0,
TPE56881,市立臺北特教學校,25.1173302889076,121.534692981633,TPE56881,0,
TPE56942,中行里,25.040216,121.584886,TPE56942,0,
TPE56943,新莊國小,25.036727,121.456562,TPE56943,0,
TPE56944,保元宮,25.038242,121.459593,TPE56944,0,
TPE56945,劍潭國小,25.08106627,121.5227513,TPE56945,0,
TPE56946,士林官邸(中正),25.096324,121.531395,TPE56946,0,
TPE56947,士林官邸(中正),25.0965,121.53144,TPE56947,0,
TPE56948,劍潭國小,25.08105624,121.5223096,TPE56948,0,
TPE56954,氣象臺,25.16177,121.54402,TPE56954,0,
TPE56955,鶴齡協會,25.08581689,121.4966618,TPE56955,0,
TPE56956,鶴齡協會,25.08581689,121.4966618,TPE56956,0,
TPE56958,中山藝術公園,25.060541,121.492298,TPE56958,0,
TPE56959,中山藝術公園,25.06043253,121.4925214,TPE56959,0,
TPE56960,中山藝術公園,25.06043253,121.4925214,TPE56960,0,
TPE56966,捷運菜寮站,25.05907329,121.4905425,TPE56966,0,
TPE56967,大直美堤花園一,25.08004249,121.5590841,TPE56967,0,
TPE56975,西湖圖書館(湖光教會),25.07889,121.578499,TPE56975,0,
TPE56976,西湖圖書館(湖光教會),25.078956,121.57768,TPE56976,0,
TPE56977,東方之星,25.01508972,121.4326327,TPE56977,0,
TPE56978,東方之星,25.015233,121.432839,TPE56978,0,
TPE56979,遠東世界中心,25.060656,121.646552,TPE56979,0,
TPE56980,遠東世界中心,25.060656,121.646552,TPE56980,0,
TPE56981,小南門,25.0380081419194,121.506812536211,TPE56981,0,
TPE56990,奇頭,25.08546771,121.6237679,TPE56990,0,
TPE56992,忠三街口,25.07854,121.624044,TPE56992,0,
TPE56994,三總內湖站,25.071852,121.592095,TPE56994,0,
TPE56996,故宮路口,25.098068128396,121.5459327705,TPE56996,0,
TPE56997,雨農國小,25.1045,121.53074,TPE56997,0,
TPE57000,故宮路口,25.098068128396,121.5459327705,TPE57000,0,
TPE57001,雨農國小,25.1045,121.53074,TPE57001,0,
TPE57003,捷運劍南路站,25.0852714154037,121.554679973632,TPE57003,0,
TPE57004,馬偕醫院,25.05773178,121.5215461,TPE57004,0,
TPE57005,自強隧道(大直教會),25.0837373733406,121.549307259251,TPE57005,0,
TPE57009,重陽路口,25.055595,121.486148,TPE57009,0,
TPE57011,職能發展學院一,25.1137918835919,121.538150664916,TPE57011,0,
TPE57012,士東路,25.113461,121.536781,TPE57012,0,
TPE57013,天母棒球場(士東),25.11265,121.53231,TPE57013,0,
TPE57014,蘭雅國中,25.1095348370884,121.530332918097,TPE57014,0,
TPE57015,德行忠誠路口,25.1082539636723,121.52972,TPE57015,0,
TPE57016,忠義新城,25.10762151,121.5279725,TPE57016,0,
TPE57017,石油新村,25.1070703,121.5262961,TPE57017,0,
TPE57018,中山北路口(德行),25.1061831779426,121.524101015012,TPE57018,0,
TPE57020,捷運芝山站(福華),25.104075,121.522316,TPE57020,0,
TPE57022,蘭雅國小,25.10889729,121.5235,TPE57022,0,
TPE57023,士東國小,25.1114606666738,121.525980301506,TPE57023,0,
TPE57024,賴厝,25.1136575672193,121.527168964819,TPE57024,0,
TPE57025,天壽里,25.116512,121.526445,TPE57025,0,
TPE57026,天玉里,25.12118051,121.5267177,TPE57026,0,
TPE57027,合庫訓練中心,25.123061,121.529171,TPE57027,0,
TPE57028,天母公園,25.124601,121.530461,TPE57028,0,
TPE57029,天母圓環,25.1250319279241,121.532355169312,TPE57029,0,
TPE57030,中銀山莊,25.126841,121.532981,TPE57030,0,
TPE57031,水管路,25.126761,121.534271,TPE57031,0,
TPE57032,天和里,25.12573862928273,121.53439072411564,TPE57032,0,
TPE57039,賴厝,25.1141183409596,121.527040561596,TPE57039,0,
TPE57040,士東國小,25.1115197312941,121.525723879398,TPE57040,0,
TPE57041,蘭雅國小,25.1079571,121.52313,TPE57041,0,
TPE57043,捷運芝山站(福華),25.104075,121.522316,TPE57043,0,
TPE57044,中山北路口(德行),25.105781,121.523591,TPE57044,0,
TPE57046,石油新村,25.10679142,121.5259541,TPE57046,0,
TPE57047,忠義新城,25.10740411,121.5277039,TPE57047,0,
TPE57048,德行忠誠路口,25.10813,121.52965,TPE57048,0,
TPE57049,蘭雅國中,25.1095102588294,121.53065017432,TPE57049,0,
TPE57050,天母棒球場(士東),25.11244,121.53289,TPE57050,0,
TPE57051,士東路,25.1131959694498,121.536630466477,TPE57051,0,
TPE57052,職能發展學院一,25.1136502479636,121.538411364625,TPE57052,0,
TPE57058,麗山國中,25.0806380998734,121.573860343024,TPE57058,0,
TPE57063,明湖國小(公共電視台),25.0718101504888,121.609308386226,TPE57063,0,
TPE57068,明湖國小(公共電視台),25.0716328345384,121.609320074507,TPE57068,0,
TPE57069,明湖國小(公共電視台),25.0716328345384,121.609320074507,TPE57069,0,
TPE57070,明湖國小(公共電視台),25.0718101504888,121.609308386226,TPE57070,0,
TPE57071,捷運文德站(碧湖公園),25.0785852271108,121.584249089971,TPE57071,0,
TPE57072,長安東路二段,25.0495344197275,121.533115926333,TPE57072,0,
TPE57076,雙溪站,25.10628925,121.5661456,TPE57076,0,
TPE57077,大崙尾山,25.10657,121.569807,TPE57077,0,
TPE57082,西湖圖書館(湖光教會),25.07889,121.578499,TPE57082,0,
TPE57083,西湖圖書館(湖光教會),25.078723231949,121.578530509275,TPE57083,0,
TPE57084,捷運文德站(碧湖公園),25.07840172,121.5841327,TPE57084,0,
TPE57085,內湖行政大樓,25.06893468,121.5889192,TPE57085,0,
TPE57087,南港軟體園區南站,25.05641711,121.6141291,TPE57087,0,
TPE57088,國業里,25.03555,121.57704,TPE57088,0,
TPE57089,國業里,25.03555,121.57704,TPE57089,0,
TPE57092,國業里,25.03555,121.57704,TPE57092,0,
TPE57093,國業里,25.035605,121.577228,TPE57093,0,
TPE57105,國業里,25.03555,121.57704,TPE57105,0,
TPE57113,松山農會,25.0499024516685,121.573848311551,TPE57113,0,
TPE57118,國業里,25.03555,121.57704,TPE57118,0,
TPE57121,捷運大安森林公園站,25.03349601,121.5356316,TPE57121,0,
TPE57192,庫倫街,25.07201334,121.5176838,TPE57192,0,
TPE57193,西湖圖書館(湖光教會),25.078956,121.57768,TPE57193,0,
TPE57194,捷運大安森林公園站,25.03349601,121.5356316,TPE57194,0,
TPE57197,捷運大安森林公園站,25.0335848362393,121.536053834429,TPE57197,0,
TPE57198,新湖民善街口(一),25.0585898388511,121.575500691569,TPE57198,0,
TPE57199,行善路,25.05707139,121.5766634,TPE57199,0,
TPE57200,週美里,25.05609093,121.5828479,TPE57200,0,
TPE57201,新明路,25.05722486,121.5854194,TPE57201,0,
TPE57202,台北企業總部園區,25.057943,121.587031,TPE57202,0,
TPE57203,新明成功路口,25.06008,121.590623,TPE57203,0,
TPE57204,石潭公園(成功),25.061289,121.591281,TPE57204,0,
TPE57205,上灣仔,25.066818699184,121.590714855835,TPE57205,0,
TPE57206,湖興,25.067861865327,121.59085370773,TPE57206,0,
TPE57207,國防醫學中心,25.0712104683315,121.590031196316,TPE57207,0,
TPE57208,三總內湖站,25.071852,121.592095,TPE57208,0,
TPE57209,內湖行政大樓,25.06916,121.58832,TPE57209,0,
TPE57210,三民國中,25.069075,121.585744,TPE57210,0,
TPE57211,三民國中,25.06880358,121.5854057,TPE57211,0,
TPE57212,內湖行政大樓,25.06893468,121.5889192,TPE57212,0,
TPE57213,三總內湖站,25.071852,121.592095,TPE57213,0,
TPE57214,國防醫學中心,25.0710371489715,121.589869957803,TPE57214,0,
TPE57215,湖興,25.0680308659982,121.590661157725,TPE57215,0,
TPE57216,上灣仔,25.0670002134225,121.590521443523,TPE57216,0,
TPE57217,石潭公園(成功),25.061041,121.591015,TPE57217,0,
TPE57218,新明成功路口,25.060167,121.590455,TPE57218,0,
TPE57219,台北企業總部園區,25.058162,121.587344,TPE57219,0,
TPE57220,新明路,25.05733619,121.5852542,TPE57220,0,
TPE57221,週美里,25.05620879,121.5827604,TPE57221,0,
TPE57222,行善路,25.05717396,121.5764993,TPE57222,0,
TPE57223,新湖民善街口(一),25.05864893,121.5760209,TPE57223,0,
TPE57234,國興路口一,25.0245858237515,121.508810147614,TPE57234,0,
TPE57236,松江長春路口,25.0541765745049,121.532934877099,TPE57236,0,
TPE57241,三民國中,25.06880358,121.5854057,TPE57241,0,
TPE57242,內湖行政大樓,25.06893468,121.5889192,TPE57242,0,
TPE57243,國防醫學中心,25.0712104683315,121.590031196316,TPE57243,0,
TPE57244,將軍嶺,25.0738091792986,121.590016770287,TPE57244,0,
TPE57245,方濟中學,25.0768845629687,121.590231346227,TPE57245,0,
TPE57246,內湖高中,25.07901319,121.5883097,TPE57246,0,
TPE57247,捷運文德站(碧湖公園),25.0785852271108,121.584249089971,TPE57247,0,
TPE57248,湖光國宅,25.07859,121.58078,TPE57248,0,
TPE57249,西湖圖書館(湖光教會),25.07889,121.578499,TPE57249,0,
TPE57250,捷運港墘站(內湖高工),25.0798366021365,121.57610868441,TPE57250,0,
TPE57251,麗山國中,25.0806380998734,121.573860343024,TPE57251,0,
TPE57252,麗山街,25.081473,121.571386,TPE57252,0,
TPE57253,恕德家商,25.082118261496,121.569461375068,TPE57253,0,
TPE57254,捷運西湖站,25.082292,121.566608,TPE57254,0,
TPE57256,捷運港墘站(內湖高工),25.0801493693391,121.574618145655,TPE57256,0,
TPE57257,西湖圖書館(湖光教會),25.078723231949,121.578530509275,TPE57257,0,
TPE57258,湖光國宅,25.0783569202296,121.581597209792,TPE57258,0,
TPE57259,捷運文德站(碧湖公園),25.07840172,121.5841327,TPE57259,0,
TPE57260,內湖高中,25.0787035812339,121.587565869008,TPE57260,0,
TPE57261,方濟中學,25.076435413204408,121.59007719697958,TPE57261,0,
TPE57262,將軍嶺,25.073372,121.58972,TPE57262,0,
TPE57263,國防醫學中心,25.0710371489715,121.589869957803,TPE57263,0,
TPE57264,內湖行政大樓,25.06916,121.58832,TPE57264,0,
TPE57265,三民國中,25.06901,121.58556,TPE57265,0,
TPE57266,金湖路口,25.0735474046187,121.60468992917,TPE57266,0,
TPE57267,衛勤訓練中心,25.07383,121.602397,TPE57267,0,
TPE57268,紫雲里,25.0775703139034,121.600364932077,TPE57268,0,
TPE57269,美國在臺協會,25.079518,121.599295,TPE57269,0,
TPE57270,康寧派出所,25.08111607,121.5978951,TPE57270,0,
TPE57271,清白里,25.082986,121.596227,TPE57271,0,
TPE57283,清白里,25.08329381,121.5956787,TPE57283,0,
TPE57284,康寧派出所,25.08099496,121.5977367,TPE57284,0,
TPE57285,美國在臺協會,25.079466,121.599056,TPE57285,0,
TPE57286,紫雲里,25.0780426740961,121.600001703154,TPE57286,0,
TPE57287,衛勤訓練中心,25.073588,121.602349,TPE57287,0,
TPE57288,金湖路口,25.0734224462912,121.604275942446,TPE57288,0,
TPE57291,潭美國小(舊宗),25.058297,121.580495,TPE57291,0,
TPE57292,潭美國小(舊宗),25.057957,121.581074,TPE57292,0,
TPE57293,松山機場,25.063277,121.55196,TPE57293,0,
TPE57295,信安街,25.02356,121.55558,TPE57295,0,
TPE57296,玄覺寺,25.02302,121.56174,TPE57296,0,
TPE57298,職能發展學院二,25.112951,121.539415,TPE57298,0,
TPE57299,忠孝新村,25.11119,121.53973,TPE57299,0,
TPE57300,芝山國小,25.110333,121.537252,TPE57300,0,
TPE57301,德行芝玉路口,25.109595,121.533503,TPE57301,0,
TPE57302,德行東路,25.109121,121.532047,TPE57302,0,
TPE57303,蘭雅國中,25.1095102588294,121.53065017432,TPE57303,0,
TPE57304,天母棒球場(忠誠),25.11328,121.53189,TPE57304,0,
TPE57305,市立臺北特教學校,25.1173302889076,121.534692981633,TPE57305,0,
TPE57306,三玉宮,25.11823857,121.5311071,TPE57306,0,
TPE57307,天母國小,25.11878529,121.5262529,TPE57307,0,
TPE57308,天玉里,25.12118051,121.5267177,TPE57308,0,
TPE57309,天北站,25.12292985,121.5266532,TPE57309,0,
TPE57310,福德廟(石牌),25.12357001,121.525261,TPE57310,0,
TPE57311,永欣里,25.12221658,121.5238999,TPE57311,0,
TPE57312,榮光新村(榮總東院),25.12028036,121.5226771,TPE57312,0,
TPE57313,榮總一,25.1188249158648,121.520551599272,TPE57313,0,
TPE57314,榮總,25.1184508084325,121.518052504684,TPE57314,0,
TPE57315,永明派出所,25.1172201622833,121.516366480061,TPE57315,0,
TPE57316,綜合市場(捷運石牌站),25.115911,121.515502,TPE57316,0,
TPE57317,義理街口,25.116067992916,121.51478635582,TPE57317,0,
TPE57318,陽明交大(東華),25.119636,121.511973,TPE57318,0,
TPE57319,健行新村(東華),25.12051,121.50914,TPE57319,0,
TPE57320,捷運唭哩岸站一(東華),25.120913,121.50736,TPE57320,0,
TPE57321,捷運唭哩岸站二(東華),25.1213471298747,121.505229693995,TPE57321,0,
TPE57322,崇仁路口,25.1223766584811,121.502948188139,TPE57322,0,
TPE57323,奇岩一站,25.12314,121.50476,TPE57323,0,
TPE57324,公館華廈,25.124355020579,121.506346272697,TPE57324,0,
TPE57325,奇岩新村,25.125567,121.508288,TPE57325,0,
TPE57326,清江國小,25.12763,121.507573,TPE57326,0,
TPE57327,石門,25.12934,121.505587,TPE57327,0,
TPE57328,福安宮,25.130955,121.504647,TPE57328,0,
TPE57329,北投市場(公館路),25.13267,121.50369,TPE57329,0,
TPE57330,第一銀行,25.1349245246441,121.502548648882,TPE57330,0,
TPE57331,北投公園,25.13650495993,121.504349925817,TPE57331,0,
TPE57332,新北投,25.1377878885811,121.503116860832,TPE57332,0,
TPE57333,中和街,25.1392080991718,121.501688456724,TPE57333,0,
TPE57334,復興中學,25.140779616914,121.50003982457,TPE57334,0,
TPE57335,中和里,25.1422718056895,121.498822886077,TPE57335,0,
TPE57336,國泰新村,25.1434882184522,121.498191201655,TPE57336,0,
TPE57337,慈航寺,25.144813,121.496498,TPE57337,0,
TPE57338,秀山里,25.1454283711567,121.494135327259,TPE57338,0,
TPE57339,貴子坑水土保持園區,25.1452633730156,121.492633753399,TPE57339,0,
TPE57340,北投站,25.144595,121.492071,TPE57340,0,
TPE57341,貴子坑水土保持園區,25.14506,121.49262,TPE57341,0,
TPE57342,秀山里,25.1452880512553,121.493826634438,TPE57342,0,
TPE57343,慈航寺,25.144571,121.497011,TPE57343,0,
TPE57344,國泰新村,25.1435377973513,121.498005120919,TPE57344,0,
TPE57345,中和里,25.1420654536477,121.49875524785,TPE57345,0,
TPE57346,復興中學,25.1404257952951,121.500142024239,TPE57346,0,
TPE57347,中和街,25.1391571863191,121.501520744986,TPE57347,0,
TPE57348,新北投,25.137791,121.502937,TPE57348,0,
TPE57349,北投公園,25.1363484992167,121.504124469582,TPE57349,0,
TPE57350,第一銀行,25.1345133895389,121.50235879653,TPE57350,0,
TPE57351,北投市場(磺港),25.13244,121.50318,TPE57351,0,
TPE57352,福安宮,25.130672,121.504613,TPE57352,0,
TPE57353,石門,25.129372,121.505637,TPE57353,0,
TPE57354,清江國小,25.127283,121.50761,TPE57354,0,
TPE57355,奇岩新村,25.125899152288,121.50815979629,TPE57355,0,
TPE57356,公館華廈,25.12460199,121.506468,TPE57356,0,
TPE57357,奇岩一站,25.1231,121.50461,TPE57357,0,
TPE57358,崇仁路口,25.12247,121.50284,TPE57358,0,
TPE57359,捷運唭哩岸站二(西安),25.12098,121.50419,TPE57359,0,
TPE57360,捷運唭哩岸站一(西安),25.120365436068,121.507204221793,TPE57360,0,
TPE57361,健行新村(西安),25.120154,121.508648,TPE57361,0,
TPE57362,陽明交大(西安),25.1191852593947,121.511691191756,TPE57362,0,
TPE57363,石牌國中,25.11668,121.51367,TPE57363,0,
TPE57364,綜合市場(捷運石牌站),25.1157212492135,121.515801262638,TPE57364,0,
TPE57365,永明派出所,25.117369,121.516564,TPE57365,0,
TPE57366,榮總,25.1185668257628,121.51968525315,TPE57366,0,
TPE57367,榮光新村(榮總東院),25.12021257,121.5227594,TPE57367,0,
TPE57368,永欣里,25.1218225,121.5236475,TPE57368,0,
TPE57369,福德廟(石牌),25.12356742,121.5256724,TPE57369,0,
